Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
4600	-962.107	-149.864	-812.242	0.0413575	0.0389964	0.0394465	0.041404	0.054124	0.0710377	0.0844638	0.0907611	0.0919735	0.0929507	0.0251093	0.0271749	0.0446917	0.0412226	0.0416353	0.0424534	0.0627525	0.0684451	0.0558741	0.0785575	0.865568	0	0.8154487
4650	-962.815	-151.737	-811.078	0.0286253	0.0231042	0.0228721	0.0242725	0.0332676	0.0531954	0.105446	0.124693	0.126656	0.126671	0.0397771	0.0404938	0.0404134	0.0266911	0.0270471	0.0275147	0.0615199	0.0677397	0.021591	0.0861361	0.892273	0	0.4658381
4700	-961.05	-150.606	-810.444	0.123558	0.115049	0.114348	0.115768	0.122787	0.141373	0.0303252	0.0549646	0.0561084	0.0561237	0.00941449	0.00890631	0.00928784	0.00706475	0.00719695	0.00721577	0.0103291	0.0101792	0.0210202	0.0848553	0.894124	0	0.3337068
4750	-961.89	-150.343	-811.547	0.0986476	0.0811839	0.0812553	0.0819299	0.0900609	0.123609	0.0456945	0.112544	0.114444	0.11502	0.00552748	0.00679104	0.00820206	0.00626578	0.00636542	0.00639306	0.00781162	0.00825428	0.0149417	0.019513	0.965545	0	0.2773954
4800	-959.015	-149.302	-809.713	0.0700883	0.062912	0.0636019	0.0657353	0.079589	0.11204	0.0759755	0.0930018	0.0951124	0.0959361	0.018464	0.0212923	0.0233591	0.0198257	0.0201813	0.0204692	0.0291174	0.0332991	0.0362549	0.0691467	0.894598	0	0.6284942
4850	-962.165	-151.095	-811.069	0.0502049	0.0492516	0.0497	0.0514331	0.0650033	0.110921	0.129432	0.133216	0.134388	0.136814	0.010646	0.0149495	0.00826561	0.00807089	0.00813979	0.00829416	0.0137312	0.017538	0.0230808	0.0192674	0.957652	0	0.9460028
4900	-958.594	-147.783	-810.81	0.0725576	0.0665977	0.0672765	0.0681321	0.0766949	0.111327	0.099622	0.112906	0.115129	0.115066	0.0109133	0.0121158	0.0110433	0.0095361	0.00971351	0.00974597	0.0150285	0.0165944	0.00998549	0.045165	0.944849	0	0.7423124
4950	-959.153	-148.633	-810.52	0.137655	0.133157	0.133193	0.133128	0.135513	0.149584	0.0273366	0.0399776	0.0413074	0.0412006	0.00259321	0.0023026	0.00407531	0.00325084	0.00334546	0.00334591	0.00461096	0.00442302	0.0106661	0.0193996	0.969934	0	0.5128311
5000	-961.888	-150.153	-811.736	0.0372435	0.0361924	0.0365788	0.0387709	0.0523504	0.0674874	0.0970144	0.100222	0.101044	0.102063	0.033997	0.036036	0.0358678	0.0343492	0.0345724	0.0353372	0.0580739	0.0627995	0.0641372	0.0911715	0.844691	0	0.9041939
5050	-956.08	-146.032	-810.048	0.0454659	0.0394775	0.0394945	0.0402174	0.0467509	0.113967	0.125239	0.141669	0.144396	0.144499	0.0133167	0.0160823	0.0128038	0.00941611	0.00958235	0.00965963	0.0220301	0.0259324	0.00940479	0.0141491	0.976446	0	0.6280683
5100	-962.253	-152.198	-810.055	0.0397514	0.0379907	0.0383615	0.0405839	0.0520909	0.0656426	0.0984063	0.103024	0.103924	0.104018	0.0450681	0.0455322	0.0312501	0.0284456	0.0286517	0.0291727	0.0525942	0.0554911	0.0569639	0.142723	0.800313	0	0.8207044
5150	-958.063	-148.253	-809.809	0.0776836	0.0675412	0.0672155	0.0693092	0.0797488	0.116816	0.0601416	0.0920319	0.0944915	0.0952463	0.0138346	0.0153094	0.0263157	0.0190648	0.0194857	0.0196796	0.0316575	0.0344271	0.0332148	0.02643	0.940355	0	0.4068374
5200	-957.328	-147.347	-809.981	0.10086	0.0925419	0.0931306	0.0932252	0.0988964	0.120583	0.0640554	0.0844308	0.0867481	0.0863625	0.00696801	0.00662771	0.0113087	0.00928612	0.00951898	0.00950901	0.0131689	0.0127787	0.00785282	0.0424781	0.949669	0	0.5914913
5250	-962.584	-152.515	-810.069	0.0585999	0.0557297	0.0563261	0.059213	0.0739888	0.101165	0.0958152	0.102144	0.103395	0.103579	0.0339656	0.0360211	0.0170616	0.0155154	0.0156658	0.0159884	0.0263485	0.0294783	0.0361453	0.121898	0.841957	0	0.8054186
5300	-955.2	-145.484	-809.716	0.0813466	0.0687708	0.0691115	0.0687945	0.0736985	0.145482	0.0862671	0.123722	0.127571	0.127304	0.00337954	0.0046459	0.00349082	0.00256118	0.00263784	0.00263282	0.00403887	0.00454539	0.0091234	0.00108948	0.989787	0	0.5005809
5350	-960.999	-151.49	-809.509	0.0701537	0.0637794	0.0632435	0.06538	0.0741242	0.104582	0.0747401	0.0931622	0.0947812	0.09408	0.0321771	0.0289185	0.024173	0.0172364	0.0174539	0.0177223	0.0312477	0.0330444	0.0140001	0.127628	0.858372	0	0.4250719
5400	-958.1	-149.11	-808.99	0.0749226	0.0733482	0.0740541	0.0765479	0.0835014	0.124087	0.0822928	0.086089	0.087063	0.0871959	0.0145699	0.0143086	0.0176009	0.016286	0.0164219	0.016688	0.0267657	0.0282565	0.0203568	0.0272225	0.952421	0	0.8591505
5450	-958.433	-148.975	-809.458	0.04673	0.0428441	0.0433081	0.0448136	0.0552541	0.0730104	0.0666125	0.0764698	0.0778717	0.0782512	0.0184124	0.0199515	0.0574643	0.0520953	0.0526564	0.053398	0.0671535	0.073703	0.0366293	0.0949918	0.868379	0	0.7049174
5500	-958.023	-147.906	-810.117	0.0236633	0.0216319	0.0218294	0.0228987	0.0337845	0.0522247	0.118646	0.124132	0.125345	0.125637	0.0306847	0.0354693	0.0358445	0.0320276	0.032291	0.0330063	0.0586514	0.0722328	0.0157461	0.0940734	0.890181	0	0.8198601
5550	-960.326	-151.111	-809.215	0.0548653	0.0475239	0.0478572	0.0499093	0.0662463	0.0906108	0.0898742	0.10734	0.109246	0.110008	0.0333414	0.037628	0.0242863	0.0195692	0.019865	0.020173	0.0332293	0.0384255	0.0402901	0.11784	0.84187	0	0.5880624
5600	-957.369	-146.658	-810.711	0.0730486	0.0660764	0.066877	0.0670851	0.0730617	0.115094	0.109657	0.125513	0.128155	0.128047	0.00548894	0.00680494	0.00554785	0.00477765	0.00487488	0.00487799	0.00706987	0.00794289	0.00725131	0.018853	0.973896	0	0.7425208
5650	-958.964	-148.235	-810.729	0.0647426	0.060962	0.061744	0.0646714	0.0766944	0.122137	0.0965416	0.106003	0.10799	0.109065	0.0181874	0.0204264	0.0123875	0.0107845	0.0109599	0.0111281	0.0216223	0.0239536	0.0327271	0.0220987	0.945174	0	0.7689707
5700	-957.043	-147.117	-809.926	0.0657688	0.0622046	0.0623312	0.062459	0.0658213	0.0540459	0.140806	0.148869	0.15065	0.150167	0.00814123	0.00427926	0.00358135	0.00303388	0.00306954	0.00307286	0.00764735	0.00405177	0.00231199	0.0152564	0.982432	0	0.7958304
5750	-956.529	-146.672	-809.857	0.0708836	0.0640094	0.0645056	0.0654894	0.0725531	0.120149	0.0728006	0.0909865	0.0934991	0.0937625	0.00789672	0.00930391	0.0297191	0.0245998	0.0251224	0.0252537	0.0332324	0.0362331	0.0171101	0.0193246	0.963565	0	0.6137614
5800	-960.183	-149.555	-810.628	0.036647	0.0345437	0.0351366	0.0381083	0.0490246	0.0952796	0.126425	0.132592	0.13421	0.135352	0.03515	0.0383326	0.01269	0.0109187	0.0110286	0.0112318	0.0302754	0.0330539	0.0299794	0.0147429	0.955278	0	0.7966449
5850	-961.171	-151.18	-809.991	0.107206	0.0993844	0.0997969	0.103027	0.114301	0.142687	0.0496284	0.0696107	0.0715797	0.0722967	0.0133401	0.0140622	0.00698397	0.00546188	0.00559157	0.00565607	0.00946874	0.00991711	0.0532277	0.0223907	0.924382	0	0.498039
5900	-958.835	-148.469	-810.366	0.0490625	0.0490378	0.0496112	0.0521481	0.0598514	0.0907867	0.0973438	0.0977702	0.0980634	0.0981076	0.021898	0.0213071	0.0274616	0.0273836	0.0274481	0.0281306	0.0503929	0.0541956	0.0223444	0.0536781	0.923977	0	0.9906772
5950	-962.891	-148.796	-814.095	0.0293756	0.02463	0.0247671	0.0251696	0.0341384	0.00516135	0.148476	0.159685	0.161607	0.160419	0.0239287	0.00267357	0.0412731	0.0338233	0.0341473	0.034377	0.0506114	0.0057367	0.000581669	0.0748276	0.924591	0	0.7081686
6000	-957.566	-145.796	-811.77	0.0590954	0.0571172	0.0574801	0.0580845	0.0624037	0.127137	0.134553	0.139228	0.140422	0.140936	0.00341692	0.00471299	0.00210831	0.00199808	0.00201487	0.0020235	0.00337888	0.00388905	0.0063691	0.00364131	0.98999	0	0.9143678
6050	-956.563	-146.469	-810.094	0.0774515	0.0758397	0.0763899	0.0776785	0.0831042	0.140595	0.0987365	0.102627	0.103617	0.104242	0.00427024	0.0052886	0.00760539	0.00730627	0.00737101	0.00742238	0.00987626	0.0105786	0.0114017	0.00593049	0.982668	0	0.9202716
6100	-959.865	-150.662	-809.203	0.0360723	0.0346091	0.0348988	0.0365792	0.0450412	0.0573749	0.0882545	0.0922153	0.0929496	0.0922011	0.0385121	0.037271	0.0460564	0.0426182	0.0428486	0.0439251	0.0666047	0.0719679	0.0236578	0.190818	0.785524	0	0.8198234
6150	-957.552	-147.972	-809.58	0.106488	0.10054	0.100834	0.102579	0.109726	0.143032	0.0524091	0.0676218	0.0694793	0.0694598	0.0107766	0.010517	0.00910704	0.00715134	0.00732083	0.00737474	0.0125179	0.0130648	0.0228383	0.044293	0.932869	0	0.5586293
6200	-958.62	-149.064	-809.556	0.0509738	0.0471678	0.0475826	0.0493689	0.0608926	0.092024	0.101832	0.110318	0.111858	0.111454	0.0272593	0.0295335	0.0235183	0.0206193	0.0208462	0.0212058	0.0336235	0.0399233	0.012994	0.108943	0.878063	0	0.7560286
6250	-957.353	-147.589	-809.764	0.134301	0.126941	0.126331	0.124191	0.124939	0.114942	0.0414731	0.0653715	0.0676772	0.0672765	0.000589014	0.00057341	0.00120581	0.000894777	0.000925369	0.000920042	0.000733877	0.000713805	0.00263406	9.18395e-06	0.997357	0	0.4621615
6300	-957.66	-148.183	-809.478	0.0360866	0.0312767	0.031547	0.033968	0.0455042	0.0904036	0.100524	0.115756	0.118311	0.119979	0.0244228	0.0288747	0.0376505	0.0306028	0.0310039	0.0312658	0.045435	0.0473883	0.0361216	4.00937e-06	0.963874	0	0.6095342
6350	-962.148	-151.075	-811.073	0.0453505	0.037756	0.0384039	0.0398956	0.0547448	0.109049	0.109455	0.130576	0.133849	0.136484	0.0111915	0.016767	0.0207322	0.0165304	0.0169131	0.0172211	0.0291461	0.0359343	0.0335267	3.55095e-05	0.966438	0	0.6475985
6400	-957.71	-147.686	-810.023	0.029048	0.0253647	0.0255733	0.0268338	0.0355258	0.0728711	0.103993	0.11456	0.116492	0.116918	0.0205407	0.0247513	0.0453864	0.0381563	0.0385669	0.0392594	0.0576632	0.0684956	0.0169493	0.0405407	0.94251	0	0.684917
6450	-965.251	-155.306	-809.944	0.102831	0.0974621	0.0971736	0.0990321	0.107172	0.118065	0.0388033	0.0517324	0.0524425	0.0521529	0.0224884	0.0210231	0.0241823	0.0200386	0.0202115	0.0203354	0.0272747	0.0275782	0.050661	0.209894	0.739445	0	0.4004693
6500	-958.929	-149.601	-809.328	0.0696091	0.0644798	0.0646412	0.0656674	0.0731085	0.0489603	0.120753	0.132104	0.134111	0.132816	0.021817	0.00789954	0.0113307	0.00911298	0.00923498	0.00932611	0.0175779	0.00744915	0.000886092	0.0689216	0.930192	0	0.6956192
6550	-956.592	-146.31	-810.282	0.0503905	0.0409136	0.0407391	0.0415652	0.0500581	0.105745	0.0922783	0.121611	0.124638	0.124897	0.0133122	0.0172867	0.0310661	0.0222941	0.0227299	0.0228655	0.0351505	0.0424594	0.0142973	0.0254136	0.960289	0	0.4781374
6600	-956.839	-147.252	-809.588	0.0444915	0.0435379	0.0437038	0.0444157	0.0520221	0.0218321	0.169656	0.171475	0.172059	0.171598	0.0141808	0.00432871	0.00778906	0.0075532	0.00757811	0.00759189	0.012397	0.00378987	0.000877585	0.0463836	0.952739	0	0.9566467
6650	-962.666	-151.502	-811.164	0.0466536	0.0460805	0.0465244	0.0493795	0.067507	0.0842626	0.103178	0.105277	0.105941	0.107225	0.0427679	0.0458088	0.0199184	0.0195352	0.019636	0.020102	0.0336084	0.0365953	0.0784431	0.117413	0.804144	0	0.9476414
6700	-961.384	-149.587	-811.797	0.0421714	0.0400431	0.0405758	0.0431916	0.0641692	0.090028	0.108949	0.11521	0.116709	0.119868	0.0297234	0.035524	0.0200471	0.0187541	0.0189727	0.0195136	0.0354391	0.0411115	0.074018	0.0383186	0.887663	0	0.8652146
6750	-960.76	-150.654	-810.106	0.0965753	0.0853146	0.0861847	0.0874222	0.0974271	0.146589	0.062527	0.0918401	0.0944381	0.0949288	0.0086298	0.0108047	0.00610681	0.00490495	0.00503498	0.00506794	0.00731819	0.00888572	0.0215388	0.0344593	0.944002	0	0.5120364
6800	-960.939	-150.361	-810.578	0.0990968	0.0912215	0.0916217	0.0915315	0.0979711	0.0491832	0.0876925	0.105229	0.107575	0.106517	0.0114824	0.00415066	0.0110259	0.00922591	0.00939992	0.00937829	0.0126139	0.00508327	0.000792496	0.0670598	0.932148	0	0.6536806
6850	-959.938	-150.632	-809.306	0.0763006	0.0731669	0.0739841	0.0761545	0.0890373	0.127233	0.0839129	0.0907459	0.0920572	0.0928452	0.0145388	0.0175286	0.0136398	0.0128011	0.0129617	0.013145	0.0182072	0.0217405	0.0275068	0.069866	0.902627	0	0.846083
6900	-958.572	-148.829	-809.743	0.0906133	0.0825815	0.0828202	0.0853385	0.0953153	0.142641	0.0706662	0.093277	0.0960486	0.0967705	0.0129699	0.014323	0.00551835	0.00405884	0.00416741	0.00420545	0.0089907	0.00969414	0.0302984	0.0088026	0.960899	0	0.5255362
6950	-957.325	-146.116	-811.209	0.0332785	0.026273	0.026252	0.0263923	0.0315899	0.0902542	0.137443	0.157494	0.160439	0.160374	0.00834438	0.0118701	0.0263139	0.0188861	0.0191921	0.0191297	0.0226371	0.0238365	0.00673481	0.00780277	0.985462	0	0.5894686
7000	-960.849	-151.793	-809.057	0.132377	0.131835	0.132032	0.132739	0.134743	0.141385	0.0173688	0.0185158	0.0186934	0.0183403	0.0055532	0.00436935	0.018093	0.0172774	0.0173501	0.0175672	0.0210937	0.0206675	0.0147115	0.162519	0.822769	0	0.8185736
7050	-957.486	-147.853	-809.633	0.120107	0.118415	0.118989	0.120205	0.123747	0.14682	0.0497235	0.0533161	0.0540542	0.0540882	0.00384724	0.00365371	0.00498544	0.00465356	0.00471124	0.00473531	0.00702657	0.00692332	0.013527	0.0165037	0.969969	0	0.8608387
7100	-958.818	-148.538	-810.28	0.0714931	0.0679012	0.0684006	0.070483	0.0799469	0.107723	0.0944811	0.102093	0.103529	0.102779	0.0236072	0.0209735	0.0126955	0.0108864	0.0110262	0.0110968	0.020961	0.0199224	0.00985495	0.0970812	0.893064	0	0.7582168
7150	-958.389	-148.115	-810.274	0.118152	0.106913	0.106808	0.104883	0.106734	0.0634796	0.0681731	0.101002	0.104205	0.103281	0.00248968	0.00117066	0.00261632	0.00196547	0.00202616	0.00200953	0.00278728	0.00130416	0.00132724	0.0132372	0.985436	0	0.4955604
7200	-960.139	-150.136	-810.003	0.0903395	0.0815579	0.0825182	0.0846618	0.0970632	0.136719	0.0653761	0.0864988	0.0888122	0.0896883	0.0118321	0.0139539	0.0114842	0.00963067	0.00985236	0.00997091	0.0140492	0.0159915	0.0340518	0.0412878	0.92466	0	0.5869018
7250	-960.721	-151.218	-809.503	0.0785514	0.073734	0.0743579	0.0764518	0.0851152	0.142378	0.0904492	0.102315	0.104521	0.104915	0.0129347	0.0142313	0.00589151	0.00493257	0.00502309	0.00507976	0.00906163	0.0100565	0.018744	0.0204905	0.960765	0	0.7114551
7300	-957.721	-145.217	-812.504	0.0705603	0.0643721	0.0645615	0.0636902	0.0650143	0.0575668	0.138134	0.15257	0.155254	0.154543	0.00178943	0.00129581	0.00219015	0.00180998	0.00184137	0.00183217	0.00178079	0.00119461	0.00134785	0.00319173	0.99546	0	0.7452006
7350	-958.417	-147.813	-810.604	0.072805	0.072336	0.0725429	0.0732727	0.078983	0.0703721	0.118421	0.119422	0.119747	0.11967	0.00743363	0.00539167	0.0113233	0.0112161	0.0112444	0.0112888	0.0144143	0.0101177	0.00282523	0.0406632	0.956512	0	0.9807236
7400	-959.833	-149.365	-810.468	0.0866416	0.0712821	0.0701784	0.0708786	0.0787741	0.130698	0.0506713	0.109855	0.111748	0.112015	0.00869116	0.0110375	0.0163628	0.0114876	0.0116629	0.0116878	0.0163815	0.0199473	0.0118214	0.0335406	0.954638	0	0.2704745
7450	-963.899	-148.56	-815.339	0.0744672	0.0533311	0.0524185	0.0526496	0.0614824	0.0398707	0.0636926	0.151921	0.152949	0.152919	0.0122139	0.00689491	0.0298685	0.020137	0.0202572	0.0200941	0.0232117	0.011621	0.0049007	0.0503514	0.944748	0	0.2161793
7500	-962.55	-150.195	-812.356	0.0434482	0.0329583	0.0330281	0.0337597	0.0488423	0.0583839	0.0974566	0.125186	0.12699	0.127068	0.0356504	0.0373405	0.0352954	0.025688	0.0260122	0.0261782	0.0416407	0.0450733	0.0143724	0.145726	0.839901	0	0.4554533
7550	-957.249	-146.855	-810.394	0.0678676	0.0532047	0.0522071	0.0519186	0.0593059	0.0171296	0.112929	0.158633	0.161881	0.160432	0.0168654	0.00311657	0.0201529	0.0127764	0.0130124	0.0129326	0.0213623	0.00427244	0.00047614	0.0528859	0.946638	0	0.3959219
7600	-958.946	-148.795	-810.151	0.0743887	0.0687637	0.0695681	0.0728656	0.086128	0.115344	0.069169	0.0833293	0.0854338	0.0867293	0.0172234	0.01888	0.024535	0.0210005	0.0213725	0.0216425	0.0311839	0.0324425	0.0614365	0.010061	0.928503	0	0.6474882
7650	-955.962	-145.655	-810.307	0.0849492	0.0753956	0.0754032	0.0761215	0.0828743	0.146595	0.0793344	0.1078	0.111137	0.111444	0.00683564	0.00822851	0.00535621	0.00386508	0.00397728	0.00398886	0.0079655	0.00872881	0.0157384	0.00111205	0.98315	0	0.5143483
7700	-956.108	-146.489	-809.618	0.0577415	0.0451851	0.0448539	0.0450145	0.0522314	0.104236	0.0944223	0.134377	0.137691	0.137387	0.0103053	0.0133801	0.0227056	0.0152678	0.0156018	0.0155997	0.0245586	0.029441	0.00851443	0.0257234	0.965762	0	0.429025
7750	-957.622	-147.632	-809.99	0.0871005	0.074863	0.0716334	0.0713796	0.075573	0.144022	0.0592629	0.120617	0.123179	0.122993	0.00642591	0.00712646	0.00733025	0.00399895	0.00407724	0.0040743	0.00786228	0.00848137	0.00737706	0.00657654	0.986046	0	0.2394612
7800	-960.193	-150.074	-810.119	0.0334077	0.0332385	0.0334184	0.0349289	0.0478765	0.0558618	0.109722	0.110365	0.110658	0.110398	0.0453962	0.0453595	0.0314836	0.0312313	0.0313033	0.0317886	0.0507371	0.0528265	0.0180628	0.217912	0.764025	0	0.9800326
7850	-959.654	-150.063	-809.591	0.0149139	0.0137401	0.0138657	0.0147808	0.0230787	0.0301637	0.103885	0.108294	0.109188	0.109516	0.0422504	0.0434332	0.0519798	0.0470466	0.0473364	0.0486204	0.0848435	0.0930634	0.0434592	0.117133	0.839408	0	0.8158495
7900	-954.582	-145.021	-809.56	0.035482	0.0325265	0.0326404	0.032664	0.0355703	0.0342774	0.160697	0.167203	0.168698	0.168122	0.00636054	0.00348404	0.0244808	0.0214295	0.0215988	0.0214886	0.02311	0.0101673	0.00105832	0.0150356	0.983906	0	0.8266731
7950	-959.618	-149.558	-810.06	0.107128	0.0947659	0.0946412	0.0952958	0.102219	0.1452	0.0418396	0.0818798	0.0838408	0.0839689	0.00640777	0.00750927	0.00987575	0.0076995	0.00786289	0.00787961	0.0102645	0.0117219	0.0145408	0.0349656	0.950494	0	0.3504044
8000	-958.572	-148.409	-810.162	0.114724	0.109822	0.110666	0.11203	0.117723	0.154331	0.0508167	0.0622313	0.0638769	0.0640497	0.00522254	0.00552768	0.00444184	0.00382625	0.00391955	0.00394056	0.00622154	0.00662986	0.0200853	0.0186706	0.961244	0	0.6842012
8050	-957.578	-145.606	-811.973	0.0536057	0.0514135	0.0518018	0.0526668	0.0597488	0.115232	0.1296	0.134654	0.135921	0.136334	0.0081356	0.0112295	0.00818585	0.00769784	0.00776678	0.00782027	0.0123213	0.015865	0.00753334	0.0245227	0.967944	0	0.899705
8100	-958.85	-148.134	-810.715	0.0485288	0.0459062	0.0463907	0.0480304	0.0584974	0.121352	0.126288	0.132822	0.134459	0.13534	0.0145069	0.0198567	0.00846909	0.0077313	0.00782094	0.0079186	0.0154143	0.0206685	0.0145617	0.0303641	0.955074	0	0.8581196
8150	-959.293	-149.196	-810.097	0.0335248	0.0317667	0.0320587	0.0338115	0.0452223	0.0605045	0.124081	0.127927	0.128857	0.128073	0.0412393	0.0388871	0.0237918	0.0216624	0.0218021	0.0221365	0.0420634	0.042591	0.00726714	0.142126	0.850606	0	0.8525466
8200	-956.286	-145.708	-810.577	0.0439143	0.037474	0.0379354	0.0390297	0.0494197	0.115996	0.114135	0.131502	0.134443	0.135707	0.010556	0.016207	0.0215543	0.0175341	0.0178649	0.0180503	0.0265771	0.0320989	0.0187263	0.010431	0.970843	0	0.6741449
8250	-958.92	-148.824	-810.096	0.0687638	0.058227	0.0587739	0.0615401	0.0778721	0.11866	0.0768186	0.106008	0.108976	0.111225	0.0154747	0.0189162	0.0190776	0.0145424	0.0149006	0.015176	0.0259926	0.0290545	0.0537753	0.00215183	0.944073	0	0.509125
8300	-958.061	-148.637	-809.423	0.0386007	0.0340659	0.0344967	0.0366439	0.0478785	0.074768	0.0686956	0.0824862	0.0845789	0.0861258	0.0163112	0.0189826	0.0637337	0.055646	0.0563781	0.0569384	0.0707539	0.0729159	0.0551363	0.00217081	0.942693	0	0.6248864
8350	-961.23	-150.267	-810.963	0.125905	0.112856	0.111527	0.110588	0.112389	0.0829674	0.0303906	0.0995218	0.101158	0.100658	0.00184113	0.00117006	0.00192288	0.00141136	0.00143406	0.0014265	0.00176217	0.00107168	0.00200687	0.0108521	0.987141	0	0.2108893
8400	-967.764	-155.584	-812.181	0.0866576	0.0766081	0.0739533	0.0772468	0.0879186	0.0982254	0.0268449	0.0592345	0.058918	0.0598103	0.0204921	0.0205386	0.0460008	0.0375282	0.0374262	0.0377508	0.0469433	0.0479027	0.103405	0.0846288	0.811967	0	0.1018768
8450	-959.357	-148.816	-810.542	0.0427784	0.0355533	0.0353877	0.0357063	0.0418184	0.10162	0.12901	0.14909	0.151942	0.151511	0.0137532	0.0165346	0.0163052	0.0117287	0.0119152	0.0119859	0.0200869	0.0232726	0.00554119	0.0233358	0.971123	0	0.5744437
8500	-957.758	-147.654	-810.105	0.0616599	0.0531468	0.053466	0.054979	0.0673178	0.102967	0.0824388	0.104163	0.106508	0.10683	0.0201755	0.0237863	0.0263957	0.0208538	0.0212433	0.0214646	0.0328671	0.0397363	0.0224017	0.0775436	0.900055	0	0.553892
8550	-960.964	-150.391	-810.573	0.0403134	0.0344823	0.0346524	0.0355434	0.0472151	0.0577315	0.0786759	0.0937022	0.095027	0.0947293	0.0340535	0.0360841	0.051998	0.0439796	0.0444013	0.044946	0.0617328	0.0707321	0.0188596	0.199018	0.782123	0	0.5665728
8600	-958.515	-149.153	-809.361	0.118638	0.114194	0.114702	0.116921	0.123052	0.147522	0.0395609	0.0512065	0.0527498	0.0530126	0.00768545	0.00792736	0.00877502	0.00715139	0.00731377	0.00735218	0.0110204	0.0112173	0.0378154	0.00591867	0.956266	0	0.5751308
8650	-960.699	-150.563	-810.136	0.0582717	0.052733	0.052844	0.0548105	0.0649497	0.0895276	0.0790059	0.0935276	0.0952283	0.0948078	0.0293324	0.0288331	0.0333872	0.0268444	0.0271884	0.0276245	0.0433465	0.0477376	0.0217344	0.12302	0.855246	0	0.5628098
8700	-958.12	-148.274	-809.846	0.062237	0.0599876	0.0606521	0.0629999	0.0762119	0.114804	0.0949964	0.100364	0.101609	0.102489	0.0177987	0.021256	0.0176944	0.0167068	0.0168816	0.0171757	0.0256016	0.0305343	0.027799	0.0654933	0.906708	0	0.8744365
8750	-956.6	-146.987	-809.613	0.0368739	0.0326846	0.032828	0.0336264	0.0413771	0.0182642	0.114568	0.125075	0.126824	0.125626	0.0250884	0.00718498	0.0530273	0.0445626	0.0449993	0.0457291	0.0677817	0.0238806	0.00092953	0.0952002	0.90387	0	0.6923222
8800	-961.481	-149.916	-811.565	0.0167068	0.0155801	0.0156735	0.0160756	0.018901	0.0143347	0.0396638	0.0434271	0.0440126	0.0433561	0.0119992	0.00637742	0.124077	0.118697	0.119076	0.120499	0.134218	0.0973254	0.00312012	0.148486	0.848394	0	0.7273474
8850	-959.432	-148.841	-810.591	0.102278	0.0919755	0.0920757	0.0911231	0.0941696	0.0773171	0.0459016	0.0775088	0.0797909	0.0791575	0.0037106	0.0024693	0.0335489	0.0280378	0.0286119	0.0280345	0.0273638	0.0169252	0.00330979	0.0288819	0.967808	0	0.4318569
8900	-961.976	-151.279	-810.697	0.0450013	0.0436369	0.0439715	0.0457197	0.0567227	0.0704925	0.0829125	0.0860411	0.0866696	0.0861979	0.0321005	0.0327043	0.0428322	0.0411148	0.0413005	0.0422369	0.0568832	0.0634621	0.0250537	0.192044	0.782903	0	0.8778581
8950	-956.158	-146.289	-809.869	0.0808728	0.0691628	0.0697675	0.0708666	0.0803624	0.143242	0.0765665	0.110057	0.113429	0.11417	0.00720652	0.00967967	0.00901542	0.00686803	0.0070627	0.007112	0.0112423	0.0133165	0.0208442	0.00784861	0.971307	0	0.5056957
9000	-958.346	-148.348	-809.998	0.0860342	0.0757932	0.0764661	0.0790986	0.0920608	0.141137	0.0710865	0.0992594	0.102308	0.10379	0.0110067	0.0133285	0.00758789	0.00583715	0.00600077	0.00608163	0.0109267	0.0121968	0.0389895	0.00153162	0.959479	0	0.5216637
9050	-957.472	-147.6	-809.872	0.0545821	0.0441357	0.0445087	0.0458302	0.0596296	0.112211	0.0991223	0.127567	0.130669	0.131811	0.0167678	0.0238136	0.0176972	0.0133399	0.0136201	0.0137863	0.022018	0.02889	0.022947	0.0380718	0.938981	0	0.5348878
9100	-955.756	-146.189	-809.567	0.0952866	0.0927067	0.0930575	0.0928599	0.0943681	0.0240186	0.114728	0.119816	0.12087	0.120541	0.00198436	0.000488539	0.00614467	0.0058227	0.00587218	0.00584355	0.00448491	0.00110738	0.000768927	0.0100846	0.989146	0	0.9049309
9150	-956.738	-147.378	-809.359	0.027449	0.0264076	0.0266273	0.0276434	0.0342261	0.0487216	0.0897971	0.0924402	0.0931244	0.0927547	0.0182517	0.0175813	0.0605103	0.0577649	0.0580252	0.0594626	0.0796273	0.0895853	0.00818096	0.0875606	0.904258	0	0.8926724
9200	-956.969	-146.032	-810.938	0.0767378	0.0574803	0.0572366	0.0556916	0.0560999	0.0119763	0.118252	0.185495	0.190545	0.188424	0.000402125	0.000176706	0.000459966	0.000290632	0.000298535	0.000295156	9.41137e-05	4.52695e-05	0.000395266	0.000684674	0.99892	0	0.4018256
9250	-958.126	-147.234	-810.891	0.0715341	0.0612373	0.0612543	0.0610811	0.0676419	0.072568	0.100896	0.127816	0.130914	0.129915	0.0117213	0.00865204	0.0177849	0.0132335	0.0135255	0.0134862	0.0207876	0.0159514	0.00322335	0.0461125	0.950664	0	0.5491664
