Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
9150	-958.434	-148.914	-809.52	0.0344106	0.0328776	0.0333951	0.0360755	0.0481023	0.0763471	0.108465	0.113054	0.114286	0.115257	0.0343078	0.0366538	0.0299161	0.0276263	0.0278324	0.0285352	0.049192	0.0536657	0.0416501	0.0458315	0.912518	0	0.8495621
9200	-961.153	-151.519	-809.635	0.083543	0.0775156	0.0761721	0.0778459	0.0834791	0.0999946	0.0288087	0.0513124	0.0521738	0.052118	0.0128733	0.011434	0.0520599	0.0438767	0.0441772	0.0442685	0.0531334	0.0552141	0.0233613	0.101805	0.874833	0	0.2482189
9250	-960.152	-150.68	-809.472	0.0892163	0.085273	0.0859365	0.0868448	0.0921154	0.114532	0.0418267	0.0507098	0.0518366	0.0517362	0.0064286	0.00652584	0.0396082	0.0365849	0.0370592	0.0372021	0.0421748	0.0443895	0.0164444	0.0646381	0.918918	0	0.6985601
9300	-959.075	-147.884	-811.19	0.0232798	0.0218779	0.0220425	0.0224315	0.0246756	0.0485236	0.0361871	0.0397958	0.0405135	0.0405065	0.00354264	0.00412645	0.114648	0.111066	0.111437	0.111021	0.112449	0.111876	0.00952088	0.0239911	0.966488	0	0.7647033
9350	-958.151	-147.093	-811.058	0.0647078	0.05929	0.0597933	0.0603542	0.065457	0.117391	0.0719076	0.0855927	0.0877569	0.0878663	0.00524705	0.0064761	0.0398104	0.0352544	0.0357912	0.0358161	0.0398861	0.0416013	0.0118493	0.013716	0.974435	0	0.678871
9400	-959.902	-150.413	-809.489	0.100382	0.0972838	0.0980179	0.101136	0.111058	0.129441	0.056292	0.0629772	0.0640559	0.0641678	0.0198631	0.0194468	0.011143	0.00971926	0.00985227	0.0099731	0.0174113	0.0177793	0.0628545	0.0646711	0.872474	0	0.7245871
9450	-956.912	-147.451	-809.461	0.0811546	0.0797668	0.0803553	0.0820937	0.0872314	0.128941	0.0711548	0.0744002	0.0752156	0.0753889	0.00722154	0.00739255	0.0237199	0.0226054	0.0227704	0.0229649	0.0283519	0.0292714	0.0149766	0.0179184	0.967105	0	0.8891895
9500	-960.611	-150.951	-809.661	0.0764004	0.0758701	0.0762783	0.0779695	0.0837546	0.0968854	0.0515741	0.0527763	0.0530436	0.05253	0.014863	0.013677	0.0416826	0.0406958	0.0408347	0.0413668	0.0543857	0.055412	0.024733	0.145895	0.829372	0	0.9327403
9550	-957.46	-144.755	-812.705	0.0546428	0.0501805	0.0504062	0.0502308	0.0527793	0.103674	0.132931	0.143405	0.14556	0.145325	0.00311318	0.00365882	0.0126996	0.0108885	0.0110376	0.0109932	0.00947704	0.00899625	0.0035066	0.00297488	0.993519	0	0.7815008
9600	-955.432	-145.611	-809.821	0.0645817	0.0622659	0.0626128	0.0629221	0.0662762	0.105421	0.132341	0.137355	0.138546	0.138621	0.0032941	0.0037919	0.00333926	0.00314759	0.00317424	0.00317999	0.00459554	0.00453414	0.00384847	0.00841632	0.987735	0	0.906026
9650	-960.258	-150.13	-810.129	0.107741	0.104214	0.104842	0.105956	0.111622	0.140267	0.0529027	0.0602375	0.0613743	0.0610737	0.00803666	0.00770471	0.0118483	0.0107184	0.0108799	0.0109371	0.0144629	0.0151808	0.0112437	0.0680594	0.920697	0	0.7580136
9700	-958.106	-148.017	-810.09	0.0499261	0.0426528	0.0423109	0.0422841	0.047617	0.00961639	0.126486	0.146385	0.149071	0.14776	0.0165633	0.00169909	0.0392533	0.0293232	0.0297105	0.0298134	0.0438529	0.00567459	0.000198198	0.0448263	0.954976	0	0.5624727
9750	-959.479	-150.564	-808.915	0.0834068	0.0793949	0.0800475	0.0819522	0.0901738	0.139521	0.0832726	0.0923369	0.0940528	0.0940359	0.0129383	0.0136165	0.00813903	0.00710234	0.00721441	0.00729738	0.0119944	0.0135031	0.0153608	0.0437559	0.940883	0	0.7574149
9800	-959.597	-148.971	-810.626	0.0424665	0.0347877	0.0347317	0.0345545	0.0386879	0.10553	0.15191	0.172768	0.175989	0.175581	0.00657448	0.00875967	0.00242464	0.001709	0.00174031	0.00173929	0.00462206	0.00542438	0.00449762	0.00553074	0.989972	0	0.6132864
9850	-957.61	-146.562	-811.049	0.066657	0.064041	0.0643821	0.0643806	0.0681353	0.00782935	0.130044	0.135044	0.136101	0.135537	0.00536082	0.000529345	0.0249082	0.0236478	0.0238144	0.0236949	0.0238889	0.00200466	0.000322573	0.029423	0.970254	0	0.9073873
9900	-958.167	-147.445	-810.722	0.0547975	0.0421897	0.042194	0.0422414	0.0497076	0.0906132	0.11034	0.147444	0.150992	0.150504	0.0102434	0.0129423	0.0176171	0.0120659	0.0123342	0.0123173	0.0193807	0.0220759	0.00707276	0.0271805	0.965747	0	0.4793285
9950	-956.505	-147.094	-809.412	0.0970522	0.0858038	0.0863418	0.0853535	0.0891007	0.0862287	0.0855593	0.114495	0.117749	0.116777	0.00478218	0.00356585	0.00512236	0.00403195	0.00414178	0.00411326	0.0056385	0.00414334	0.00232301	0.0243928	0.973284	0	0.570823
10000	-956.36	-145.947	-810.414	0.0592236	0.0564671	0.0567194	0.0571298	0.0608917	0.0875656	0.141126	0.147268	0.148745	0.148576	0.00671569	0.0057977	0.00314076	0.00281438	0.00284213	0.0028482	0.00658811	0.00554166	0.00350855	0.0123544	0.984137	0	0.855187
10050	-960.001	-150.846	-809.155	0.0615469	0.0593964	0.0600399	0.0630586	0.0784918	0.0973106	0.0843612	0.089374	0.090395	0.0912586	0.0301648	0.0316771	0.0233744	0.0219312	0.0221283	0.0225531	0.035259	0.037679	0.0718772	0.0932485	0.834874	0	0.8491179
10100	-959.093	-148.303	-810.79	0.0703326	0.0630356	0.0636643	0.0650586	0.0770589	0.113775	0.0825772	0.0992675	0.10139	0.101535	0.0175471	0.0208811	0.0194565	0.0163143	0.0166228	0.0167468	0.0247124	0.0300243	0.0186654	0.0847738	0.896561	0	0.647101
10150	-963.095	-153.157	-809.938	0.107512	0.10382	0.104372	0.104855	0.109242	0.0857886	0.0487766	0.0566207	0.0577137	0.0573272	0.00674605	0.00431501	0.0268946	0.0242827	0.0246748	0.0246838	0.0312044	0.0211706	0.00689606	0.0730023	0.920102	0	0.7437535
10200	-956.822	-147.368	-809.454	0.0637272	0.0597648	0.0602432	0.0615271	0.0685175	0.103176	0.0747136	0.0842945	0.0859529	0.0858623	0.0118273	0.0123601	0.0364389	0.0320265	0.0324792	0.0328244	0.0446464	0.0496183	0.0147943	0.0509838	0.934222	0	0.7279518
10250	-961.317	-148.291	-813.026	0.0847449	0.0770606	0.0781198	0.0796484	0.089771	0.142319	0.0791689	0.097509	0.100074	0.100829	0.00841119	0.0107049	0.00784864	0.00666078	0.00682527	0.00688797	0.0105936	0.0128231	0.0225046	0.0232806	0.954215	0	0.6680642
10300	-960.76	-149.864	-810.896	0.0891004	0.0752518	0.0718109	0.0748803	0.0855557	0.125271	0.0399125	0.101827	0.102076	0.103281	0.0163806	0.017726	0.0190916	0.011453	0.011478	0.011616	0.0205031	0.0227844	0.0246445	0.0494171	0.925938	0	0.1504296
10350	-957.591	-147.224	-810.367	0.0582284	0.0502887	0.0499415	0.0497423	0.0547624	0.0303235	0.0900306	0.112957	0.115557	0.114442	0.0126079	0.00420133	0.0541254	0.0415988	0.042248	0.0420506	0.0553026	0.0215922	0.00106488	0.0527623	0.946173	0	0.517365
10400	-959.664	-149.834	-809.83	0.0443734	0.0320041	0.0317584	0.0331326	0.0471848	0.107549	0.110648	0.150956	0.154168	0.15594	0.0199141	0.0292098	0.0124438	0.00758521	0.00773929	0.00784198	0.0198695	0.0276826	0.0239035	0.0182505	0.957846	0	0.4145427
10450	-957.507	-147.636	-809.87	0.0843157	0.0725376	0.071892	0.0727073	0.0812168	0.124579	0.0641516	0.100344	0.102784	0.102643	0.0129719	0.0142478	0.0170972	0.0121096	0.0123676	0.0123977	0.0193724	0.0222646	0.0122544	0.0538016	0.933944	0	0.3890446
10500	-961.189	-150.338	-810.851	0.0270203	0.0191992	0.0184232	0.019766	0.0287146	0.0579155	0.0954403	0.129849	0.131813	0.132547	0.0326919	0.0367743	0.0495583	0.0288442	0.0291655	0.0295923	0.0608631	0.0718218	0.0221068	0.0417094	0.936184	0	0.3093099
10550	-961.346	-151.675	-809.672	0.0613936	0.0548033	0.0556826	0.059012	0.0794581	0.123218	0.100695	0.117117	0.119848	0.122826	0.0219379	0.0272254	0.00754654	0.00631153	0.00644903	0.00660798	0.0136487	0.0162186	0.0582177	0.0130404	0.928742	0	0.691988
10600	-958.566	-147.926	-810.64	0.0548742	0.0540404	0.0544105	0.0560946	0.0640298	0.0530702	0.140497	0.141951	0.142491	0.141649	0.0205255	0.0100779	0.00970965	0.00937235	0.00940596	0.00947193	0.0185567	0.00977235	0.00185022	0.0633823	0.934768	0	0.950461
10650	-958.443	-148.515	-809.928	0.110534	0.0970471	0.0968143	0.0953415	0.0978242	0.0897079	0.0639163	0.108964	0.112396	0.111591	0.002217	0.00181933	0.00227704	0.00163851	0.00168956	0.0016779	0.00256217	0.00198201	0.00428966	0.00587576	0.989835	0	0.4144606
10700	-963.96	-152.962	-810.998	0.114503	0.102532	0.0989782	0.1027	0.111984	0.150254	0.0148173	0.0828868	0.0817988	0.0836177	0.00654898	0.0077482	0.00770316	0.00582182	0.00575255	0.00586901	0.0078255	0.00865927	0.0317508	0.0174549	0.950794	0	0.07855641
10750	-957.755	-147.769	-809.987	0.0604771	0.053619	0.0537216	0.0546665	0.0625301	0.101943	0.0800633	0.0982245	0.100502	0.100117	0.0154283	0.0165732	0.0339392	0.0275461	0.0279737	0.0281862	0.038685	0.0458043	0.0104713	0.0622813	0.927247	0	0.5703511
10800	-956.935	-147.578	-809.357	0.0581743	0.052439	0.0527592	0.05334	0.0589919	0.119217	0.0862494	0.101133	0.10354	0.103579	0.00739142	0.00923408	0.0337878	0.0290814	0.0295032	0.0295501	0.0346983	0.0373305	0.0104043	0.0165541	0.973042	0	0.6606632
10850	-958.576	-146.051	-812.525	0.0531301	0.0425261	0.0420586	0.0420031	0.0473619	0.132409	0.118704	0.152719	0.1565	0.156448	0.00703599	0.00960822	0.00668242	0.00425265	0.00435293	0.00435177	0.0092731	0.0105829	0.00856097	0.000167515	0.991272	0	0.4812925
10900	-962.901	-153.098	-809.803	0.0361552	0.029473	0.0289854	0.0308736	0.0414958	0.0538247	0.071849	0.096081	0.0974394	0.0980777	0.0403981	0.0408193	0.0589048	0.0447375	0.0450795	0.045678	0.0681054	0.0720227	0.0662643	0.093372	0.840364	0	0.3464112
10950	-958.791	-148.676	-810.115	0.0693084	0.0535994	0.0536325	0.0536369	0.0652896	0.00874855	0.100645	0.142918	0.145531	0.144294	0.021932	0.00249919	0.0320924	0.0230099	0.0233938	0.0232193	0.0324611	0.00378918	0.000551885	0.10105	0.898398	0	0.4305294
11000	-956.203	-146.37	-809.833	0.0477904	0.0396546	0.0398658	0.0396299	0.0449777	0.00815504	0.0953313	0.116918	0.11952	0.118295	0.0104134	0.00142142	0.0705093	0.0565683	0.0574813	0.0568408	0.0674661	0.00916266	0.000467037	0.0548648	0.944668	0	0.5828941
11050	-956.151	-146.531	-809.62	0.0371793	0.0335891	0.0338824	0.0349744	0.0434837	0.096561	0.130944	0.139918	0.141862	0.142223	0.0159721	0.0207587	0.0173638	0.0147377	0.0149219	0.0151198	0.0291324	0.0373768	0.0105371	0.0305986	0.958864	0	0.7740896
11100	-956.58	-146.325	-810.255	0.0935771	0.0870408	0.0872739	0.0870485	0.0913487	0.0693937	0.078309	0.0940927	0.0963726	0.0957058	0.00737825	0.00407456	0.0205729	0.0168798	0.0172343	0.0171971	0.0231271	0.0133732	0.00380882	0.0380946	0.958097	0	0.6494972
11150	-958.775	-147.357	-811.418	0.0403036	0.0341907	0.0342258	0.0347366	0.0421277	0.0322726	0.109137	0.125514	0.127763	0.126747	0.0203565	0.0102607	0.0501263	0.0392011	0.0397348	0.0399981	0.0598263	0.0334793	0.00294975	0.0745691	0.922481	0	0.603643
11200	-958.789	-148.413	-810.376	0.0874092	0.0754177	0.0758431	0.07642	0.0842102	0.144367	0.0721746	0.106733	0.109956	0.110155	0.00675512	0.00872481	0.00686148	0.00515784	0.00530589	0.00532239	0.00865901	0.0105273	0.0150398	0.0159342	0.969026	0	0.4855838
11250	-956.438	-145.413	-811.025	0.0443662	0.0423266	0.0425542	0.0430698	0.0471235	0.111484	0.152785	0.157572	0.158834	0.159024	0.00608894	0.00768462	0.00352311	0.00323646	0.00326157	0.00327583	0.00651671	0.00727454	0.00439697	0.0078386	0.987764	0	0.8876535
11300	-958.435	-147.896	-810.539	0.0654375	0.0653342	0.0662202	0.0700999	0.0830389	0.115197	0.0884603	0.0898644	0.0905167	0.0920923	0.0177894	0.0195859	0.0184233	0.0183558	0.0184601	0.0187272	0.0305134	0.0318833	0.0568313	0.00253145	0.940637	0	0.9795142
11350	-957.273	-146.447	-810.825	0.0401936	0.03809	0.0385358	0.0403141	0.0504647	0.127993	0.140606	0.146745	0.148464	0.150072	0.0136355	0.0190731	0.00464645	0.00423673	0.00428442	0.00433839	0.0123043	0.0160023	0.0168279	0.00656463	0.976607	0	0.8691629
11400	-956.427	-146.576	-809.852	0.0445369	0.0338226	0.0337852	0.0340171	0.0426345	0.0697709	0.12681	0.156648	0.159796	0.159122	0.0159351	0.0177519	0.0188546	0.0128224	0.0130602	0.0130621	0.0226027	0.0249682	0.00512933	0.043505	0.951366	0	0.5103855
11450	-958.276	-148.375	-809.901	0.0509492	0.0471421	0.0473663	0.048082	0.0536391	0.122748	0.131841	0.140748	0.142652	0.142343	0.0122343	0.0139234	0.00604296	0.00504558	0.00510943	0.00515436	0.0112242	0.0137554	0.0047051	0.0238997	0.971395	0	0.7680448
11500	-955.917	-145.731	-810.187	0.0538854	0.0500384	0.0502734	0.0504923	0.054728	0.0572944	0.108189	0.116932	0.11866	0.118033	0.00865685	0.00562422	0.0373299	0.0325428	0.0329273	0.0330248	0.0430442	0.0283247	0.00253228	0.0331407	0.964327	0	0.7755661
11550	-955.868	-145.812	-810.056	0.0873208	0.0751213	0.0756067	0.0745543	0.0783799	0.0376793	0.106696	0.137791	0.141471	0.14013	0.00550696	0.00206135	0.0078401	0.00605148	0.00620725	0.00615491	0.00840585	0.00302215	0.00100802	0.0249835	0.974008	0	0.5812419
11600	-956.672	-146.383	-810.288	0.115365	0.106212	0.105565	0.103946	0.106967	0.00401118	0.0783605	0.103894	0.10683	0.105834	0.00629187	0.000154368	0.0130042	0.00966135	0.00990045	0.00984072	0.0137795	0.000382506	6.80674e-05	0.0315009	0.968431	0	0.5224976
11650	-962.441	-152.004	-810.437	0.104561	0.0921517	0.089043	0.0889193	0.0920675	0.0962743	0.0309513	0.107539	0.10848	0.108291	0.00449721	0.00333347	0.0157617	0.01202	0.0120975	0.0119277	0.0129581	0.00912585	0.00229619	0.0222517	0.975452	0	0.1529035
11700	-958.675	-148.451	-810.224	0.0305077	0.023473	0.0236875	0.0249602	0.0404933	0.0953131	0.131603	0.152508	0.155517	0.158022	0.0218796	0.0345622	0.0152638	0.0110645	0.0112599	0.011472	0.0245354	0.0338776	0.0271178	0.0173093	0.955573	0	0.5912097
11750	-956.94	-147.233	-809.706	0.0292599	0.0267861	0.0271756	0.0289113	0.0447874	0.0953744	0.127748	0.135914	0.137962	0.141218	0.0181992	0.0268591	0.0214181	0.0192606	0.0195108	0.0199431	0.0356779	0.0439945	0.0360375	0.00570824	0.958254	0	0.8289463
11800	-956.51	-146.806	-809.704	0.0548118	0.0472476	0.0474951	0.0476973	0.0541835	0.109919	0.125083	0.143791	0.146743	0.146272	0.0100591	0.0127835	0.00827783	0.00642995	0.00655437	0.006566	0.0116092	0.0144763	0.00541651	0.0261169	0.968467	0	0.6562381
11850	-958.278	-148.018	-810.259	0.0596202	0.0491472	0.0487633	0.0499633	0.0612576	0.0903937	0.0766115	0.106494	0.108471	0.108262	0.0245718	0.027124	0.0331607	0.0242608	0.024614	0.024756	0.0376177	0.0449113	0.0132436	0.10821	0.878547	0	0.4106039
11900	-961.801	-151.976	-809.825	0.0635112	0.0604869	0.0613135	0.0643571	0.0803625	0.128736	0.10603	0.113535	0.115288	0.116946	0.0197863	0.0242823	0.00571401	0.00524433	0.00532115	0.00541565	0.0106842	0.012986	0.034966	0.0404479	0.924586	0	0.8427298
11950	-961.872	-151.226	-810.646	0.0325989	0.0324037	0.0327733	0.0349817	0.0455859	0.0584946	0.133348	0.13389	0.13427	0.133666	0.0401178	0.0331599	0.0192755	0.0189952	0.0190443	0.0193824	0.0414712	0.0365415	0.00892797	0.113521	0.877551	0	0.9772631
12000	-956.954	-147.443	-809.512	0.0727082	0.0727837	0.0735071	0.0766596	0.086778	0.131735	0.0941013	0.0947521	0.0951736	0.0958684	0.0144126	0.0156941	0.00974204	0.00976097	0.00979867	0.00996106	0.0173443	0.0192191	0.0255936	0.0333169	0.94109	0	0.9948111
12050	-960.359	-149.43	-810.929	0.0654677	0.0644722	0.0646233	0.0648407	0.0670854	0.0404465	0.152633	0.154607	0.155138	0.154948	0.00339143	0.00149819	0.00180036	0.00175251	0.00175844	0.00175913	0.00268367	0.00109389	0.000798604	0.0116495	0.987552	0	0.9602038
12100	-958.058	-147.549	-810.509	0.0810309	0.0705866	0.0712106	0.0710339	0.0785564	0.0557171	0.0954466	0.120094	0.122957	0.121991	0.0111275	0.00641555	0.0181339	0.014717	0.0150333	0.0149597	0.0196854	0.0113033	0.00301306	0.0591518	0.937835	0	0.6070074
12150	-961.005	-150.145	-810.86	0.0235707	0.0179628	0.0179002	0.0184491	0.0268464	0.0307191	0.0765775	0.0971399	0.0985508	0.0981578	0.0329604	0.030956	0.0751841	0.0588025	0.0593162	0.0599939	0.0852559	0.0916567	0.012841	0.161747	0.825413	0	0.4263228
12200	-959.764	-150.451	-809.313	0.0374365	0.0330652	0.0332614	0.035129	0.0475819	0.0673361	0.102861	0.114174	0.115738	0.115649	0.0437075	0.0462619	0.031111	0.0253527	0.0256257	0.0261696	0.0464786	0.0530601	0.0276604	0.141619	0.830721	0	0.6399375
12250	-961.008	-150.002	-811.006	0.0686258	0.0623526	0.0626932	0.0637703	0.074529	0.0502968	0.115893	0.128977	0.131025	0.129708	0.0248194	0.011728	0.0135779	0.0113544	0.0115099	0.0115558	0.0181464	0.009437	0.00143437	0.103942	0.894624	0	0.7017251
12300	-961.257	-150.99	-810.267	0.050589	0.0476532	0.0480549	0.0501956	0.0652658	0.0766012	0.0850099	0.0917498	0.0927394	0.0934171	0.0392917	0.0408073	0.0325761	0.0297733	0.0300263	0.0305434	0.0464479	0.0492582	0.0874127	0.144921	0.767667	0	0.7793549
12350	-960.317	-150.919	-809.399	0.0245795	0.0241218	0.0242564	0.0252311	0.0322712	0.0366043	0.0783512	0.0797378	0.0800204	0.0792597	0.0383771	0.0370262	0.0655986	0.0642836	0.0644074	0.0660961	0.0867921	0.0929855	0.0280995	0.26182	0.71008	0	0.9240652
12400	-958	-147.447	-810.553	0.0456185	0.0440957	0.0445444	0.0466632	0.0579342	0.0849444	0.101201	0.104897	0.105829	0.105865	0.0271596	0.0292489	0.0275318	0.0258692	0.0260632	0.0265393	0.044754	0.0512427	0.0216075	0.103016	0.875376	0	0.8835699
12450	-956.872	-147.246	-809.626	0.0190733	0.0182597	0.018462	0.019197	0.0236243	0.0425891	0.049241	0.0516928	0.0523053	0.05268	0.00660837	0.00815581	0.104545	0.101848	0.102232	0.103013	0.11082	0.115653	0.0198909	0.0339897	0.946119	0	0.8765984
12500	-959.036	-148.735	-810.301	0.0535665	0.0402296	0.0392141	0.0411576	0.0535528	0.102238	0.0623395	0.115999	0.117988	0.119828	0.0152396	0.0201206	0.0414367	0.0303415	0.0306691	0.0309624	0.0408472	0.0442691	0.0317324	0.0121728	0.956095	0	0.2726737
12550	-954.846	-144.92	-809.925	0.0501195	0.047858	0.0481282	0.0485201	0.0533691	0.0653005	0.139408	0.144188	0.145353	0.145138	0.00714125	0.00619569	0.0165838	0.015516	0.0156302	0.0156781	0.0204129	0.0154586	0.00287474	0.02496	0.972165	0	0.8969604
12600	-960.684	-150.782	-809.901	0.0500468	0.0496373	0.0502648	0.0532552	0.0651501	0.111548	0.115048	0.116715	0.117425	0.118031	0.0246275	0.0274469	0.0124357	0.0122149	0.0122769	0.0125719	0.02364	0.027665	0.0227537	0.0528876	0.924359	0	0.9625109
12650	-957.542	-147.23	-810.312	0.0632194	0.0523321	0.0526396	0.0527169	0.0609359	0.0927911	0.110091	0.137698	0.140915	0.140146	0.0123785	0.0139224	0.0120994	0.00907863	0.00927816	0.00925564	0.0143175	0.0161845	0.00501751	0.0462461	0.948736	0	0.5677983
12700	-962.736	-153.007	-809.729	0.103123	0.0932371	0.0920391	0.0934787	0.103039	0.11935	0.0362883	0.0617515	0.0622299	0.0621229	0.0196823	0.0192815	0.0242184	0.0196499	0.0197553	0.0197734	0.0248548	0.0261253	0.0140129	0.208613	0.777374	0	0.2623859
12750	-954.348	-144.759	-809.589	0.0594826	0.0549817	0.0553941	0.0556645	0.0598023	0.135226	0.129109	0.139763	0.141997	0.142184	0.00375746	0.00511511	0.00251729	0.00218487	0.00221886	0.00222267	0.00392391	0.00445602	0.00649069	0.00150664	0.992003	0	0.7979947
12800	-959.782	-149.689	-810.092	0.0508969	0.0450974	0.0451904	0.046514	0.0578555	0.0665768	0.0829836	0.0972674	0.0985821	0.0977905	0.0384264	0.0359478	0.039626	0.03255	0.0328886	0.0331585	0.049149	0.0494992	0.0115503	0.220617	0.767833	0	0.5635023
12850	-956.193	-146.602	-809.591	0.0660378	0.0611522	0.0615928	0.0613364	0.0642705	0.0354127	0.148562	0.158836	0.160911	0.160224	0.00389895	0.00172592	0.00292881	0.00261125	0.00264492	0.00263604	0.00373112	0.00148712	0.00108516	0.0145714	0.984343	0	0.8302039
12900	-958.892	-148.731	-810.161	0.0395977	0.0346113	0.0348507	0.0360357	0.0446862	0.063834	0.0635436	0.0780138	0.0797286	0.0799134	0.0171508	0.0185201	0.068692	0.0594472	0.0601348	0.0607562	0.0762077	0.0842762	0.0269401	0.0801137	0.892946	0	0.5800799
12950	-962.058	-150.727	-811.331	0.0227809	0.0226992	0.0227782	0.0231756	0.024843	0.0261371	0.206295	0.206486	0.2066	0.206505	0.00808508	0.00340943	0.00246053	0.00244044	0.00244176	0.00245288	0.00741025	0.00299837	0.000634832	0.00638471	0.99298	0	0.9907672
13000	-959.613	-148.719	-810.894	0.062161	0.0609724	0.0613245	0.0626751	0.0722127	0.0531002	0.0945351	0.0968762	0.0974476	0.09692	0.0191271	0.0115366	0.0344858	0.0334045	0.0335748	0.0337921	0.0466262	0.029228	0.00635714	0.12293	0.870713	0	0.9325284
13050	-960.964	-149.58	-811.384	0.0561183	0.0545822	0.0553118	0.0581379	0.075346	0.124894	0.113701	0.119066	0.120617	0.123784	0.013323	0.0178484	0.00828782	0.00797772	0.00807746	0.00828717	0.0154208	0.0192175	0.0414382	0.00810829	0.950454	0	0.9143203
13100	-959.395	-149.099	-810.297	0.0506632	0.0461521	0.0466371	0.0481075	0.0576812	0.0932764	0.0831738	0.0944078	0.0962969	0.0966073	0.0151067	0.017585	0.0411964	0.0365617	0.0370114	0.0374685	0.0478735	0.0541934	0.0198692	0.054696	0.925435	0	0.7111955
13150	-963.488	-151.153	-812.335	0.0870339	0.0719194	0.0710736	0.0732022	0.0867845	0.128417	0.0538779	0.101427	0.102997	0.104147	0.0157937	0.0190867	0.0151612	0.0112567	0.0113966	0.011521	0.0160819	0.0188229	0.0292807	0.056609	0.91411	0	0.3000671
13200	-964.963	-153.822	-811.141	0.0331051	0.0306257	0.0308377	0.031587	0.0424529	0.0437332	0.158231	0.163612	0.164914	0.164701	0.0219751	0.0171894	0.0145993	0.0132166	0.0133175	0.0133833	0.0238033	0.0187157	0.00423584	0.0652351	0.930529	0	0.8630133
13250	-954.728	-144.52	-810.208	0.0651634	0.059047	0.0594471	0.0588936	0.0604655	0.0629822	0.144811	0.158824	0.161506	0.160945	0.00125778	0.00125871	0.00105946	0.000899411	0.000914531	0.000911357	0.000842819	0.000770195	0.00236168	0.000108587	0.99753	0	0.772908
13300	-960.045	-150.369	-809.676	0.0569701	0.0544018	0.0548223	0.0565181	0.0660277	0.0872332	0.0843672	0.0897658	0.0907749	0.0899394	0.024316	0.0234843	0.0337912	0.0312763	0.0315014	0.0321033	0.0437901	0.048917	0.00897408	0.141169	0.849856	0	0.8093016
13350	-959.806	-147.993	-811.813	0.121221	0.117228	0.117453	0.117127	0.119501	0.0752366	0.0473397	0.0566301	0.0580013	0.0575976	0.00396767	0.00184056	0.0204591	0.0177967	0.0181262	0.0180637	0.0212479	0.0111622	0.00262722	0.0374316	0.959941	0	0.6868939
13400	-955.075	-145.672	-809.403	0.06099	0.0554393	0.0558301	0.0559204	0.0613998	0.0562435	0.109009	0.121395	0.123535	0.122754	0.00933571	0.00609537	0.029572	0.0255346	0.0259055	0.0259167	0.0333865	0.0217388	0.00226705	0.0427296	0.955003	0	0.743246
13450	-962.734	-152.822	-809.912	0.0684097	0.0591866	0.0596107	0.0627984	0.0817721	0.108294	0.0762186	0.0987302	0.100911	0.102856	0.0268524	0.030098	0.0202467	0.0162721	0.0165461	0.0168663	0.0260581	0.028273	0.0766425	0.0420786	0.881279	0	0.5295115
13500	-961.365	-151.775	-809.59	0.0720763	0.067065	0.067626	0.0705219	0.0848209	0.103266	0.0699331	0.0811566	0.0825893	0.0831427	0.0279292	0.0287197	0.0255184	0.0223988	0.0226629	0.0230242	0.032868	0.0346808	0.0704601	0.0968272	0.832713	0	0.6594791
13550	-961.707	-150.988	-810.718	0.054729	0.0502168	0.0510783	0.054456	0.078724	0.113209	0.103067	0.114594	0.116845	0.120967	0.0238178	0.0294752	0.0118349	0.0105641	0.010754	0.011103	0.0205827	0.0239818	0.0846067	0.00126571	0.914128	0	0.7792504
13600	-958.456	-149.22	-809.236	0.0677785	0.0666577	0.0676068	0.0713347	0.0830972	0.131138	0.1012	0.104602	0.105694	0.106881	0.0188653	0.0208025	0.00666684	0.00636675	0.00642382	0.00652098	0.0136384	0.0147257	0.0339048	0.0120576	0.954038	0	0.9161789
13650	-956.202	-146.201	-810.001	0.0425733	0.0391566	0.0396708	0.0417282	0.0549429	0.107168	0.120297	0.129389	0.131449	0.133023	0.0196193	0.0256434	0.0149263	0.0130874	0.0132744	0.0135154	0.0268349	0.0337013	0.0258101	0.0276166	0.946573	0	0.7961146
13700	-956.202	-146.269	-809.933	0.0260653	0.0256898	0.0258766	0.0267333	0.0328616	0.07769	0.0932636	0.0949191	0.095492	0.0964355	0.0065469	0.0102745	0.0647283	0.0639444	0.0641622	0.0643938	0.0643552	0.0665678	0.0133313	0.0158668	0.970802	0	0.9613079
13750	-959.341	-149.269	-810.072	0.0158449	0.0151555	0.0152788	0.0158231	0.0212171	0.0361228	0.071109	0.0731983	0.0737663	0.0740403	0.00953639	0.0115632	0.0971664	0.094254	0.0945602	0.0942117	0.0962758	0.0908764	0.0138419	0.0465246	0.939633	0	0.9074582
13800	-960.439	-150.342	-810.098	0.0251334	0.0229159	0.0230857	0.0241682	0.0345696	0.0428443	0.097796	0.104172	0.105158	0.10501	0.0447665	0.0464857	0.0478002	0.0427155	0.0430146	0.0440007	0.069165	0.0771985	0.031096	0.190552	0.778352	0	0.7581692
