Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
8900	-960.105	-149.821	-810.284	0.110621	0.104236	0.0347459	0.0351379	0.115259	0.114106	0.0530176	0.0540731	0.0588269	0.0603839	0.0529529	0.0486594	0.00472187	0.0386439	0.0404601	0.0411412	0.00460597	0.0284075	0.0289567	0.0433505	0.927693	0	0.8163153
8950	-962.455	-150.905	-811.55	0.0870421	0.0660308	0.0295199	0.0302904	0.0964236	0.0952598	0.0537839	0.0557365	0.0588965	0.0601308	0.0556082	0.0512434	0.0145362	0.0638727	0.0657576	0.0667976	0.0139251	0.0351449	0.0349779	0.103259	0.861763	0	0.5152172
9000	-960.953	-151.409	-809.544	0.0830718	0.0647995	0.0285801	0.0291859	0.0912902	0.0905987	0.0665642	0.0695998	0.0733839	0.0746427	0.0681483	0.0636474	0.0108765	0.0483124	0.0496081	0.0502377	0.010386	0.0270671	0.0398731	0.088801	0.871326	0	0.5305893
9050	-962.245	-152.919	-809.326	0.139688	0.123429	0.105077	0.106588	0.148521	0.148618	0.0201988	0.024676	0.0284674	0.0283993	0.0198474	0.0174634	0.00638845	0.0214925	0.0234786	0.0235774	0.0057554	0.0083363	0.0359881	0.205733	0.758279	0	0.372925
9100	-959.132	-148.836	-810.296	0.114556	0.106656	0.0406951	0.0423215	0.130146	0.13052	0.0464494	0.0485079	0.0520506	0.053766	0.0477691	0.0442178	0.00350382	0.0357393	0.0373208	0.038204	0.00343076	0.0241464	0.00989497	0.0591891	0.930916	0	0.735241
9150	-960.083	-151.095	-808.988	0.0750016	0.0592796	0.0166655	0.0174858	0.0864613	0.0862655	0.0684456	0.0712253	0.0737844	0.0766284	0.0730899	0.0694996	0.0100961	0.0561416	0.0570031	0.0582302	0.00966838	0.0350282	0.0111438	0.0840206	0.904836	0	0.6026804
9200	-961.631	-150.121	-811.51	0.0610123	0.0346167	0.0143944	0.0149155	0.0674243	0.066482	0.0693616	0.0688514	0.0699217	0.072049	0.0735327	0.0700479	0.0186333	0.0787489	0.0795211	0.0814607	0.0182795	0.040747	0.0123751	0.159517	0.828108	0	0.3997366
9250	-959.895	-148.58	-811.314	0.102336	0.0525499	0.00720831	0.00738223	0.125258	0.124925	0.0622727	0.0722109	0.071861	0.0697623	0.0665465	0.0652534	0.00138017	0.0529148	0.0527705	0.0515118	0.00131359	0.0125431	0.00700696	0.00816061	0.984832	0	0.2434691
9300	-958.229	-148.617	-809.612	0.0346145	0.0295949	0.00190431	0.00192846	0.0364767	0.0360514	0.0877387	0.0872187	0.0872179	0.0880784	0.0897066	0.0874184	0.00478066	0.0846631	0.0846623	0.0851322	0.00471731	0.0680953	0.00775894	0.0241932	0.968048	0	0.7950632
9350	-961.565	-151.082	-810.482	0.0333607	0.0298535	0.00343501	0.00348012	0.0346327	0.0339362	0.0877354	0.0844323	0.0852791	0.0861812	0.0893608	0.0852194	0.00786833	0.0834328	0.0839996	0.0846259	0.00789603	0.0752709	0.00118964	0.0687159	0.930094	0	0.8887281
9400	-958.278	-147.773	-810.505	0.0405154	0.0233294	0.00314206	0.00319939	0.0445329	0.0437036	0.0760077	0.0748067	0.0740903	0.0758034	0.0807314	0.0783798	0.00918371	0.102117	0.101551	0.103113	0.00928703	0.0565064	0.0323593	0.0161592	0.951482	0	0.4881155
9450	-962.08	-152.477	-809.603	0.134513	0.131765	0.0642856	0.0642963	0.134947	0.133856	0.0231005	0.0231047	0.0246317	0.0247508	0.0222133	0.0197562	0.0034038	0.0514382	0.0529795	0.0531798	0.00335404	0.0344248	0.0268613	8.2038e-07	0.973138	0	0.7778787
9500	-962.755	-150.4	-812.355	0.13923	0.133982	0.106495	0.106484	0.145612	0.145288	0.0209999	0.0216659	0.0225025	0.0223247	0.0203613	0.018944	0.00179948	0.0268223	0.0273904	0.0273104	0.00177469	0.0110136	0.0326566	2.53336e-05	0.967318	0	0.4292844
9550	-963.58	-150.187	-813.393	0.157579	0.151793	0.120571	0.122631	0.169072	0.169184	0.00932743	0.0113104	0.0132298	0.0132718	0.00887244	0.00738114	0.00122937	0.0121771	0.0134138	0.0135371	0.00108019	0.00434042	0.012407	0.0643027	0.92329	0	0.5183344
9600	-960.607	-149.642	-810.965	0.147981	0.13636	0.114455	0.1155	0.157584	0.157571	0.0148851	0.0170997	0.0183307	0.017807	0.0139057	0.0121318	0.00208963	0.0215892	0.0226932	0.022232	0.00186591	0.00591973	0.0266563	0.0504357	0.922908	0	0.321235
9650	-960.881	-150.583	-810.298	0.142924	0.117698	0.0541855	0.0601954	0.193208	0.19345	0.0116446	0.0163862	0.0174295	0.0168243	0.0123045	0.0108411	0.00312841	0.0459627	0.0469792	0.0462832	0.00233262	0.00822304	0.00145926	0.0279199	0.970621	0	0.2484183
9700	-960.274	-149.813	-810.46	0.102482	0.0727235	0.0587127	0.0612513	0.119114	0.120374	0.0429649	0.0439163	0.0446533	0.0441434	0.0416796	0.0389212	0.0112276	0.0575911	0.0581127	0.0576522	0.00965671	0.0148239	0.0216027	0.0908121	0.887585	0	0.1683033
9750	-960.742	-149.536	-811.206	0.0607587	0.0310172	0.0126853	0.0133229	0.0704676	0.0702814	0.054644	0.0514883	0.0511249	0.0528261	0.0577754	0.0550053	0.0191379	0.111106	0.110621	0.113338	0.0182761	0.0461231	0.0172117	0.0865563	0.896232	0	0.3038635
9800	-961.308	-150.479	-810.83	0.0560057	0.0152214	0.0088091	0.00919925	0.0605509	0.0609788	0.0671615	0.0625054	0.0614046	0.0640475	0.0698909	0.0690168	0.0232806	0.10676	0.105655	0.109111	0.0209905	0.0294113	0.0119134	0.113499	0.874587	0	0.1236407
9850	-967.721	-155.398	-812.322	0.0326764	0.0142725	0.00272819	0.00282094	0.0356145	0.0349291	0.0594015	0.0539627	0.0528711	0.054395	0.0622496	0.0599219	0.0186534	0.143769	0.14228	0.144771	0.0173416	0.0673414	0.00566418	0.0626685	0.931667	0	0.3722294
9900	-957.42	-146.22	-811.2	0.0809042	0.0682268	0.0081668	0.0085815	0.0941693	0.0940617	0.0610151	0.0645338	0.0649461	0.0663447	0.0651358	0.0632445	0.00337214	0.069146	0.0694207	0.0704721	0.00336196	0.0448969	0.00310975	0.031511	0.965379	0	0.6519171
9950	-960.488	-149.856	-810.633	0.0428944	0.0312762	0.00612093	0.00617718	0.0452591	0.0432916	0.0797552	0.0753632	0.0759815	0.0772733	0.0818929	0.0763293	0.0140373	0.08854	0.0889332	0.089878	0.0141641	0.0628323	0.0701244	0.00741334	0.922462	0	0.6515214
10000	-959.511	-148.726	-810.785	0.0296119	0.0139355	0.00100549	0.00102362	0.0326937	0.0325876	0.0858641	0.0863957	0.0853166	0.0877005	0.0919749	0.0915785	0.00526542	0.100965	0.100345	0.102058	0.00540746	0.0462709	0.0211583	0.000294299	0.978547	0	0.4027447
10050	-958.995	-149.048	-809.947	0.048518	0.0282909	0.00591094	0.00600426	0.0524872	0.0511531	0.0787219	0.0771287	0.0769915	0.0785107	0.0825033	0.0791055	0.00996458	0.0884276	0.0883134	0.0897012	0.0101182	0.0481489	0.0486225	0.0282827	0.923095	0	0.4780275
10100	-959.589	-149.849	-809.74	0.0877689	0.036617	0.0115259	0.0116811	0.0990775	0.0986445	0.0693202	0.0780611	0.0787913	0.0778294	0.0733017	0.0712717	0.00505166	0.0602029	0.0605793	0.0599947	0.00481138	0.0154698	0.0174675	0.0428981	0.939634	0	0.2234818
10150	-965.222	-154.82	-810.402	0.0355708	0.0230827	0.00445266	0.00452493	0.0372241	0.0364861	0.102667	0.101892	0.10225	0.103817	0.105762	0.102563	0.0077682	0.0613806	0.061557	0.0623826	0.00779505	0.0388238	0.00598661	0.103285	0.890729	0	0.5824745
10200	-961.259	-149.874	-811.385	0.0446134	0.0193975	0.0079092	0.00819984	0.0488355	0.0488089	0.0851352	0.0827009	0.0822649	0.0847534	0.088822	0.0865352	0.0161504	0.0821099	0.0818129	0.0837349	0.0152107	0.0330053	0.00774477	0.124589	0.867666	0	0.2821652
10250	-958.681	-149.629	-809.053	0.0697793	0.0601618	0.014079	0.0142904	0.0747536	0.0735901	0.07157	0.0715083	0.0737893	0.0750777	0.0728943	0.068425	0.0087506	0.0645377	0.0655653	0.0662561	0.00858327	0.046388	0.0294859	0.0428853	0.927629	0	0.7277116
10300	-959.398	-149.763	-809.635	0.0383846	0.0257752	0.00886165	0.00905136	0.0405792	0.0388784	0.0809639	0.0737053	0.074646	0.0762887	0.0832293	0.0768565	0.0239682	0.0868978	0.0875781	0.0889546	0.0236973	0.0616841	0.03232	0.15078	0.816899	0	0.6000843
10350	-957.335	-147.326	-810.009	0.0529006	0.0361451	0.00905734	0.00931978	0.0594318	0.058774	0.072732	0.0716974	0.071998	0.0735292	0.0760205	0.0724305	0.0110601	0.0875084	0.0877255	0.0890654	0.0108629	0.0497414	0.0221808	0.0579536	0.919866	0	0.5156977
10400	-960.382	-150.734	-809.648	0.0345064	0.0127748	0.00271853	0.00279361	0.0387317	0.0388443	0.0991578	0.0995979	0.0987412	0.101504	0.104317	0.103994	0.00575861	0.0759521	0.0756043	0.0771351	0.00548221	0.0223863	0.017146	0.021004	0.96185	0	0.2367598
10450	-962.368	-152.281	-810.087	0.0562879	0.051884	0.0203285	0.0206483	0.0584082	0.0572552	0.0791973	0.0740811	0.0790505	0.0809631	0.0802026	0.0727367	0.0187656	0.0581313	0.0598703	0.0605701	0.0186604	0.0529586	0.0328136	0.149575	0.817611	0	0.9334532
10500	-963.766	-152.174	-811.592	0.0827431	0.0786056	0.0282315	0.0286083	0.0848023	0.0828533	0.0542839	0.0503235	0.055706	0.0573776	0.0546227	0.0482002	0.0172516	0.0647333	0.0673597	0.0681806	0.0170777	0.0590391	0.0270647	0.10345	0.869485	0	0.9885877
10550	-960.841	-151.022	-809.82	0.0525023	0.0343346	0.0128891	0.013389	0.0583391	0.0571137	0.0633615	0.0592826	0.0602124	0.0620925	0.0665766	0.0617508	0.0261427	0.094655	0.0953795	0.0972529	0.0252168	0.059509	0.0109514	0.152074	0.836975	0	0.5194943
10600	-957.953	-148.227	-809.726	0.0521139	0.0286991	0.00799055	0.00809522	0.0583584	0.0574306	0.0668476	0.0643063	0.0637875	0.0655319	0.070859	0.0684448	0.013633	0.103125	0.10268	0.104534	0.0138533	0.0497097	0.0532256	0.00881475	0.93796	0	0.3796006
10650	-968.194	-151.387	-816.808	0.0686523	0.0283276	0.0110783	0.0114532	0.0772091	0.0770978	0.0700208	0.0729878	0.0731286	0.0746534	0.0746166	0.0726476	0.0112462	0.079631	0.079718	0.081118	0.0107522	0.0256615	0.0147554	0.084959	0.900286	0	0.2383498
10700	-963.893	-150.607	-813.286	0.0896528	0.0570125	0.0194234	0.0203251	0.105636	0.105132	0.0540906	0.0604875	0.0624048	0.0638661	0.0588668	0.055996	0.0110152	0.0650575	0.0660211	0.0671525	0.0102545	0.027606	0.0145011	0.0810467	0.904452	0	0.3870038
10750	-960.52	-149.524	-810.996	0.03715	0.0141125	0.00341902	0.00352709	0.042349	0.0423482	0.0685965	0.0642017	0.062792	0.0661461	0.0747924	0.0745382	0.0165638	0.120723	0.119607	0.123367	0.0166426	0.0491237	0.0372879	0.0120801	0.950632	0	0.2713527
10800	-963.072	-150.649	-812.423	0.0803982	0.0688176	0.00834753	0.00861652	0.0878105	0.0867468	0.0681987	0.0710677	0.0729215	0.0750981	0.0724072	0.069953	0.00493627	0.0576702	0.0586026	0.0598052	0.00499292	0.0436095	0.00686978	0.0541683	0.938962	0	0.7591991
10850	-959.274	-149.254	-810.021	0.0414947	0.013229	0.00392274	0.00402098	0.0454385	0.0454845	0.0888615	0.0865996	0.0855112	0.08858	0.0942956	0.0940822	0.00781448	0.0884081	0.0876129	0.0902779	0.00794636	0.0264198	0.0403737	0.0176186	0.942008	0	0.2128481
10900	-958.97	-149.238	-809.732	0.123494	0.0911708	0.0518748	0.0545107	0.148616	0.148901	0.0336227	0.0407527	0.0434296	0.042952	0.0347035	0.0315631	0.00550702	0.0428885	0.0444742	0.0443323	0.00492555	0.0122813	0.0145791	0.0723714	0.913049	0	0.2963743
10950	-959.061	-149.386	-809.675	0.151044	0.145112	0.0896533	0.0900288	0.154765	0.15354	0.0197355	0.0219313	0.0256987	0.0262784	0.019161	0.0166146	0.00252892	0.021892	0.0238705	0.0243206	0.00240602	0.0114195	0.0374595	0.0310079	0.931533	0	0.6705183
11000	-961.202	-152.032	-809.17	0.0965236	0.0872345	0.0112265	0.0117227	0.110963	0.111091	0.0724008	0.0762311	0.0773813	0.0797635	0.0762456	0.0744291	0.0013028	0.0300254	0.0302844	0.0308864	0.00129315	0.0209952	0.00509315	0.0228586	0.972048	0	0.7120823
11050	-959.963	-150.163	-809.8	0.0464238	0.0271368	0.0136761	0.0141579	0.0508364	0.0506852	0.0853067	0.0818341	0.0826607	0.0849895	0.0884488	0.0844125	0.0196724	0.0699346	0.0704111	0.0720577	0.0192651	0.0380907	0.0048666	0.211069	0.784064	0	0.3936097
11100	-961.002	-150.268	-810.734	0.032453	0.0215872	0.00335202	0.00339536	0.034429	0.033595	0.0968388	0.094284	0.0942032	0.0958675	0.0999536	0.0963533	0.00912193	0.0752874	0.0752485	0.0761343	0.00916094	0.0487349	0.0483402	0.0185653	0.933095	0	0.5896394
11150	-961.26	-151.019	-810.241	0.00832691	0.00612717	0.000557742	0.000563436	0.00858851	0.00810406	0.0749999	0.0672115	0.0668781	0.0675491	0.0760798	0.0704601	0.0152346	0.134634	0.134305	0.135007	0.0149704	0.110403	0.0124835	0.0454874	0.942029	0	0.7650191
11200	-965.424	-155.148	-810.276	0.0167219	0.00708017	0.00263806	0.00271899	0.0186215	0.0186195	0.0810136	0.0694688	0.067431	0.0722015	0.0863701	0.0861228	0.0321325	0.114354	0.113232	0.117024	0.0324068	0.0618436	0.0712046	0.00903808	0.919757	0	0.2873286
11250	-959.703	-149.349	-810.354	0.0570638	0.0291132	0.0119973	0.0123535	0.0633587	0.0631986	0.0799893	0.0799352	0.0802194	0.0819663	0.0833965	0.0805458	0.0117189	0.0738657	0.0740488	0.075448	0.0115148	0.0302662	0.0260521	0.0951192	0.878829	0	0.3144945
11300	-961.133	-151.249	-809.884	0.0990002	0.0773137	0.0565135	0.061374	0.122669	0.124841	0.0395799	0.0426003	0.0453984	0.0468661	0.0415734	0.0378846	0.0170775	0.0490888	0.0503654	0.0514192	0.0149914	0.0214434	0.00246717	0.19441	0.803123	0	0.3551566
11350	-962.193	-149.987	-812.206	0.0749048	0.0618886	0.0104613	0.0108399	0.0827257	0.0813546	0.0625513	0.0641196	0.0661545	0.0682552	0.066762	0.0635738	0.00894056	0.0708262	0.0720691	0.0735326	0.00895134	0.0520888	0.0069065	0.0756063	0.917487	0	0.7259892
11400	-960.797	-147.792	-813.004	0.0562498	0.0370309	0.00863652	0.00888405	0.0625299	0.061729	0.075731	0.0764709	0.0769868	0.0786814	0.0797157	0.0763757	0.0101564	0.0783389	0.0786646	0.0799509	0.0100009	0.0438668	0.0190041	0.0684168	0.912579	0	0.5116993
11450	-960.807	-150.414	-810.393	0.0773508	0.069405	0.0304742	0.031981	0.0898732	0.0904495	0.0604206	0.0594424	0.0621252	0.0640112	0.0622111	0.0574783	0.0113601	0.0591864	0.0603083	0.0612652	0.0108604	0.0417971	0.00953095	0.0904497	0.900019	0	0.7090003
11500	-957.46	-147.024	-810.436	0.0258833	0.0178681	0.000612587	0.000618493	0.0280162	0.0277827	0.0791044	0.0796591	0.0789556	0.0799733	0.0827209	0.0817148	0.00315203	0.112782	0.112233	0.113104	0.00318902	0.0726304	0.0111355	0.00275995	0.986105	0	0.6174285
11550	-960.294	-150.937	-809.357	0.0607509	0.0547499	0.00979991	0.00990747	0.0632699	0.0619402	0.0772102	0.0757065	0.078065	0.0794053	0.078108	0.0734272	0.00993587	0.0669488	0.0678088	0.0683598	0.00979968	0.0548066	0.0299969	0.0355331	0.93447	0	0.8335443
11600	-959.804	-150.067	-809.738	0.126346	0.0311292	0.0135511	0.0134465	0.139356	0.139233	0.0514877	0.0615104	0.062852	0.0583501	0.0530537	0.0515459	0.00429412	0.0619221	0.0626627	0.0588657	0.00357192	0.00682162	0.00752995	0.0327634	0.959707	0	0.08345423
11650	-957.465	-147.039	-810.426	0.0775848	0.0712339	0.0123394	0.0126389	0.0846128	0.0842275	0.0618444	0.0620471	0.0634463	0.0644032	0.0632372	0.0600778	0.00508466	0.0714698	0.0723677	0.0730525	0.00500609	0.055326	0.00883268	0.0350676	0.9561	0	0.7947671
11700	-958.881	-148.263	-810.619	0.086765	0.0791223	0.00634989	0.00646722	0.105461	0.105322	0.0410933	0.0433169	0.0430185	0.0431105	0.0425411	0.0417706	0.00143535	0.0995319	0.0992737	0.0993357	0.00140125	0.054684	0.0032495	0.00174748	0.995003	0	0.5630147
11750	-960.783	-150.375	-810.407	0.0667043	0.0410887	0.00290451	0.00293658	0.0758472	0.0752991	0.0748201	0.0817944	0.0806555	0.0811703	0.0801071	0.0788831	0.00350369	0.0726057	0.0721859	0.0723686	0.00344555	0.0336797	0.0121352	0.00667416	0.981191	0	0.454987
11800	-959.08	-148.001	-811.079	0.108126	0.104107	0.0138783	0.0138819	0.109054	0.107614	0.0462864	0.0469655	0.0483484	0.0484388	0.0454163	0.0428577	0.00330725	0.0679841	0.0688298	0.0689154	0.00328517	0.0527044	0.0179157	5.76133e-05	0.982027	0	0.8481798
11850	-958.952	-149.063	-809.889	0.121794	0.0985872	0.0382353	0.0408979	0.148352	0.148361	0.0342618	0.0410528	0.0444914	0.0460932	0.0376482	0.0347372	0.00455415	0.0433615	0.0459759	0.0474783	0.00460138	0.0195173	0.00557592	0.08897	0.905454	0	0.4895075
11900	-957.507	-147.565	-809.942	0.0562902	0.0492962	0.00645323	0.00656207	0.0599843	0.059255	0.078187	0.077794	0.0788184	0.0798549	0.0799885	0.0765767	0.0057002	0.0733023	0.0739105	0.0745768	0.00566481	0.0577849	0.011769	0.0409588	0.947272	0	0.7913251
11950	-956.502	-146.859	-809.643	0.121939	0.0915984	0.0411499	0.0419739	0.1425	0.141795	0.0338872	0.0398672	0.0413381	0.0403366	0.0343265	0.0317401	0.00456917	0.0570031	0.0581159	0.057279	0.00424012	0.0163415	0.0210714	0.0237481	0.95518	0	0.3065311
12000	-961.418	-151.754	-809.664	0.0891363	0.045014	0.0325273	0.0328122	0.0952454	0.0949923	0.0556186	0.0588775	0.060334	0.0602512	0.0563765	0.0537937	0.0175827	0.0685389	0.0696539	0.0696872	0.0166341	0.0229241	0.0623697	0.12269	0.814941	0	0.1723791
12050	-965.042	-153.24	-811.802	0.127994	0.0861759	0.0651865	0.0647013	0.132662	0.131424	0.041115	0.0496234	0.0526708	0.0488636	0.0396468	0.0367607	0.00573333	0.0343859	0.0353909	0.0337083	0.00550417	0.00845376	0.0638761	0.0134452	0.922679	0	0.1563055
12100	-960.667	-150.711	-809.956	0.0532068	0.0238524	0.00268573	0.00276951	0.0637594	0.0637052	0.0592526	0.0627664	0.0617179	0.0634524	0.065604	0.0651764	0.00863957	0.118138	0.117557	0.119015	0.00815556	0.0405461	0.0105027	0.00935032	0.980147	0	0.2908994
12150	-958.793	-148.915	-809.878	0.0680217	0.0188039	0.00467542	0.00477813	0.0758922	0.0758035	0.0711675	0.0752682	0.074735	0.0757645	0.0765051	0.0757958	0.00581172	0.0904958	0.090081	0.0910864	0.00559196	0.0197221	0.013943	0.0278604	0.958197	0	0.1721256
12200	-962.032	-151.376	-810.655	0.0375209	0.0291522	0.00661737	0.0067025	0.0387043	0.0366832	0.0907108	0.084759	0.086389	0.087654	0.0922736	0.0853282	0.0146749	0.0750425	0.0760685	0.0769265	0.0146819	0.0601106	0.0453222	0.0959136	0.858764	0	0.7594319
12250	-962.11	-152.141	-809.97	0.0884981	0.0798085	0.0570647	0.0594336	0.100143	0.100966	0.0437836	0.0412465	0.0449537	0.0462809	0.0445562	0.038949	0.0233192	0.054654	0.0566322	0.0574631	0.0221716	0.0400761	0.00484088	0.244278	0.750882	0	0.7214021
12300	-957.384	-146.998	-810.385	0.0657211	0.0430701	0.0116744	0.0125329	0.0791881	0.0794074	0.0668427	0.0696019	0.0702737	0.0729277	0.0730613	0.0703029	0.00952942	0.0752194	0.0756403	0.0777616	0.00932097	0.0379241	0.000145101	0.0879214	0.911933	0	0.4524343
12350	-958.752	-148.72	-810.031	0.088552	0.0656718	0.0108697	0.0114705	0.10554	0.104885	0.0519522	0.0576649	0.0584518	0.0602182	0.057757	0.0556233	0.0059195	0.0724693	0.0730381	0.0745985	0.00588714	0.0394308	0.00539711	0.050377	0.944226	0	0.5389801
12400	-960.483	-149.723	-810.761	0.0226723	0.0194174	0.00243526	0.00244463	0.0229081	0.021012	0.0829456	0.0738196	0.074449	0.0748314	0.0832776	0.0740999	0.0143381	0.105758	0.106335	0.106698	0.0143332	0.0982254	0.0487281	0.0325901	0.918682	0	0.918065
12450	-960.613	-150.316	-810.297	0.0600408	0.0365752	0.0101922	0.0103461	0.0644984	0.0626604	0.0739117	0.0739833	0.074888	0.0761954	0.0769572	0.0730561	0.0132287	0.0784542	0.0790435	0.0800943	0.0131719	0.0427026	0.056406	0.048692	0.894902	0	0.4730506
12500	-957.536	-147.11	-810.425	0.108282	0.0584914	0.0144778	0.0155532	0.140952	0.140975	0.0435993	0.0519121	0.0522311	0.0515488	0.0480482	0.0464701	0.00361621	0.0686198	0.0688174	0.0682021	0.00320369	0.0150003	0.00597068	0.0205755	0.973454	0	0.2141874
12550	-965.036	-151.389	-813.647	0.081943	0.0475258	0.0287416	0.0303506	0.098922	0.0999379	0.0620325	0.0630492	0.0632102	0.0618874	0.0603557	0.0579076	0.00605869	0.0731489	0.0732926	0.0718625	0.00539645	0.0143775	0.00863769	0.0532824	0.93808	0	0.1570886
12600	-968.585	-155.265	-813.32	0.129894	0.123702	0.119638	0.120808	0.135244	0.135828	0.0164762	0.0145145	0.0147372	0.0148972	0.0158002	0.0144537	0.0156789	0.0322313	0.0323861	0.0324911	0.0140305	0.0171881	0.0467793	0.158852	0.794369	0	0.2888922
12650	-958.013	-147.989	-810.024	0.135003	0.101359	0.0374758	0.0422713	0.191145	0.19147	0.0239792	0.030835	0.0320443	0.0312869	0.0263041	0.0245157	0.00212	0.0397532	0.0404046	0.0399363	0.00177396	0.00832189	0.00367481	0.0221494	0.974176	0	0.2384631
12700	-957.237	-147.204	-810.033	0.0337774	0.0269378	0.00283252	0.00289225	0.036487	0.0360485	0.0815429	0.0799793	0.0799238	0.0809114	0.0839039	0.0809474	0.00698211	0.0961884	0.0961472	0.0969191	0.00686776	0.0707111	0.00595365	0.0410804	0.952966	0	0.7120255
12750	-965.26	-150.941	-814.319	0.159587	0.148614	0.0659606	0.0660832	0.165114	0.16304	0.0223225	0.0272367	0.0313085	0.0312557	0.021691	0.0191243	0.0016422	0.0211625	0.0227478	0.0228714	0.00157604	0.00866285	0.0304759	0.0113398	0.958184	0	0.5540288
12800	-959.902	-149.672	-810.231	0.137432	0.126698	0.0674572	0.0681181	0.144422	0.142776	0.0228079	0.0252953	0.0287488	0.0292236	0.0224862	0.0195588	0.00526944	0.0419042	0.0453577	0.046065	0.00500304	0.0213766	0.0347141	0.0526027	0.912683	0	0.6279945
12850	-960.142	-150.002	-810.14	0.0451293	0.0343969	0.0108662	0.0109359	0.0486437	0.0473921	0.0786464	0.073764	0.0744467	0.0759113	0.0805344	0.0754663	0.0149441	0.085096	0.0854877	0.0865	0.0150423	0.0567968	0.0720631	0.00594462	0.921992	0	0.5881393
12900	-959.587	-149.88	-809.707	0.0389469	0.0349052	0.0056644	0.00571849	0.039707	0.0380219	0.0880615	0.0828574	0.0848658	0.0858247	0.0889227	0.0825472	0.011648	0.0759625	0.0771453	0.0777315	0.0116447	0.0698248	0.0211111	0.0839621	0.894927	0	0.9187869
12950	-960.211	-150.131	-810.081	0.130855	0.0846027	0.0694945	0.0707491	0.145495	0.146127	0.0329117	0.038832	0.0406593	0.0373801	0.031033	0.0284165	0.00654667	0.0418311	0.0427928	0.0402159	0.00531261	0.00674563	0.0211312	0.0611208	0.917748	0	0.1019078
13000	-965.581	-155.373	-810.209	0.105366	0.0992101	0.0863889	0.0875761	0.114369	0.11436	0.00988888	0.00837904	0.0087276	0.00904674	0.0098895	0.00867282	0.0388163	0.0714791	0.0717503	0.0722091	0.0365488	0.0473219	0.0310473	0.0464608	0.922492	0	0.4013635
13050	-957.626	-148.095	-809.531	0.154183	0.124935	0.0642891	0.0645718	0.172437	0.171233	0.0189088	0.0255622	0.0273442	0.0252903	0.0182834	0.0162456	0.00187977	0.0351957	0.0364822	0.0346379	0.00172817	0.00679207	0.0188324	0.0110873	0.97008	0	0.2536112
13100	-959.454	-149.38	-810.075	0.0923754	0.0885315	0.00374785	0.00380576	0.100103	0.10002	0.0649407	0.066595	0.0665102	0.0669474	0.0661363	0.0654021	0.00081252	0.0560279	0.0559987	0.0561603	0.000798612	0.0450871	0.00248347	0.00365581	0.993861	0	0.8179038
13150	-961.035	-150.122	-810.913	0.0705307	0.0190772	0.0164827	0.0167661	0.0754987	0.0769026	0.0779536	0.0786659	0.0788111	0.0786498	0.0780885	0.0765964	0.0161568	0.0709472	0.0710333	0.0707985	0.0137563	0.0132844	0.00209669	0.149562	0.848341	0	0.03782326
13200	-961.555	-149.953	-811.602	0.115428	0.0421978	0.00779802	0.00784254	0.133677	0.133538	0.0583086	0.071071	0.0712551	0.0676147	0.0630124	0.0618099	0.00210115	0.0515535	0.0516532	0.0492694	0.00190914	0.00996017	0.000249486	0.0327337	0.967017	0	0.1952816
13250	-959.523	-150.02	-809.503	0.0486813	0.0422958	0.00589258	0.00597077	0.0505346	0.0487991	0.076436	0.0735202	0.075097	0.0762565	0.0779154	0.0729727	0.0119535	0.0830037	0.083854	0.0845377	0.0118481	0.0704308	0.022069	0.0537611	0.92417	0	0.8456677
13300	-957.029	-146.82	-810.208	0.0435467	0.0235339	0.0026173	0.00271722	0.0499987	0.0499424	0.0784194	0.080959	0.0801243	0.0814639	0.083137	0.0820065	0.00545862	0.0968688	0.0963541	0.0973506	0.00505803	0.0404435	0.00453263	0.026469	0.968998	0	0.388892
13350	-959.343	-149.138	-810.205	0.0181376	0.010256	0.000342237	0.000348581	0.0202389	0.0201996	0.0638691	0.0638117	0.0630956	0.0643835	0.0677562	0.0674851	0.00522253	0.150364	0.149794	0.151098	0.00508401	0.0785127	0.00635991	0.00428763	0.989352	0	0.4794713
13400	-957.125	-147.534	-809.592	0.0699102	0.0494931	0.0139087	0.0146085	0.0812188	0.0807526	0.0619296	0.0637044	0.0649004	0.0669039	0.0664439	0.0630056	0.0116907	0.0777866	0.0785861	0.0802746	0.0113624	0.0435199	0.00845387	0.0878673	0.903679	0	0.5179149
13450	-962.576	-152.35	-810.227	0.0448419	0.013177	0.00460646	0.00487395	0.0500258	0.0502656	0.0540399	0.0497891	0.048336	0.0505199	0.0563907	0.0554533	0.0297257	0.141768	0.140507	0.143391	0.0235203	0.038768	0.00243536	0.0668674	0.930697	0	0.1732735
13500	-961.826	-151.184	-810.642	0.0461275	0.0338931	0.00529412	0.00545602	0.0511702	0.0494428	0.0513815	0.0483503	0.048348	0.0494822	0.0544129	0.0504194	0.0194084	0.125564	0.125556	0.126902	0.0188667	0.0899255	0.0118834	0.0563432	0.931773	0	0.6574476
