Iteration	Posterior	Likelihood	Prior	rf_simplex[1]	rf_simplex[2]	rf_simplex[3]	rf_simplex[4]	rf_simplex[5]	rf_simplex[6]	rf_simplex[7]	rf_simplex[8]	rf_simplex[9]	rf_simplex[10]	rf_simplex[11]	rf_simplex[12]	rf_simplex[13]	rf_simplex[14]	rf_simplex[15]	rf_simplex[16]	rf_simplex[17]	rf_simplex[18]	w_graph[1]	w_graph[2]	w_graph[3]	y_marginal	y_subdominant
9150	-978.427	-168.809	-809.619	0.0477176	0.0477176	0.0477176	0.0477176	0.0477176	0.0477176	0.0554079	0.0554079	0.0554079	0.0554079	0.0554079	0.0554079	0.0635412	0.0635412	0.0635412	0.0635412	0.0635412	0.0635412	0.153298	0.644142	0.202561	1	1
9200	-981.069	-171.168	-809.901	0.054258	0.054258	0.054258	0.054258	0.054258	0.054258	0.0531632	0.0531632	0.0531632	0.0531632	0.0531632	0.0531632	0.0592455	0.0592455	0.0592455	0.0592455	0.0592455	0.0592455	0.482264	0.486015	0.0317213	1	1
9250	-978.633	-169.335	-809.298	0.0624525	0.0624525	0.0624525	0.0624525	0.0624525	0.0624525	0.0563066	0.0563066	0.0563066	0.0563066	0.0563066	0.0563066	0.0479076	0.0479076	0.0479076	0.0479076	0.0479076	0.0479076	0.176284	0.123412	0.700304	1	1
9300	-983.814	-171.956	-811.858	0.046442	0.046442	0.046442	0.046442	0.046442	0.046442	0.0435229	0.0435229	0.0435229	0.0435229	0.0435229	0.0435229	0.0767017	0.0767017	0.0767017	0.0767017	0.0767017	0.0767017	0.452435	0.363046	0.184519	1	1
9350	-983.782	-170.842	-812.939	0.0247075	0.0247075	0.0247075	0.0247075	0.0247075	0.0247075	0.0556054	0.0556054	0.0556054	0.0556054	0.0556054	0.0556054	0.0863537	0.0863537	0.0863537	0.0863537	0.0863537	0.0863537	0.458816	0.281772	0.259412	1	1
9400	-983.034	-170.649	-812.385	0.0318821	0.0318821	0.0318821	0.0318821	0.0318821	0.0318821	0.0894553	0.0894553	0.0894553	0.0894553	0.0894553	0.0894553	0.0453293	0.0453293	0.0453293	0.0453293	0.0453293	0.0453293	0.202153	0.692126	0.105721	1	1
9450	-980.515	-169.262	-811.253	0.0801267	0.0801267	0.0801267	0.0801267	0.0801267	0.0801267	0.0392655	0.0392655	0.0392655	0.0392655	0.0392655	0.0392655	0.0472744	0.0472744	0.0472744	0.0472744	0.0472744	0.0472744	0.0256129	0.294049	0.680338	1	1
9500	-980.582	-170.485	-810.097	0.0952683	0.0952683	0.0952683	0.0952683	0.0952683	0.0952683	0.0344087	0.0344087	0.0344087	0.0344087	0.0344087	0.0344087	0.0369896	0.0369896	0.0369896	0.0369896	0.0369896	0.0369896	0.341673	0.550412	0.107915	1	1
9550	-978.707	-169.252	-809.455	0.0394521	0.0394521	0.0394521	0.0394521	0.0394521	0.0394521	0.0608599	0.0608599	0.0608599	0.0608599	0.0608599	0.0608599	0.0663547	0.0663547	0.0663547	0.0663547	0.0663547	0.0663547	0.0170389	0.528977	0.453984	1	1
9600	-978.906	-169.012	-809.893	0.0472251	0.0472251	0.0472251	0.0472251	0.0472251	0.0472251	0.0693686	0.0693686	0.0693686	0.0693686	0.0693686	0.0693686	0.0500729	0.0500729	0.0500729	0.0500729	0.0500729	0.0500729	0.342112	0.199955	0.457933	1	1
9650	-981.835	-169.454	-812.381	0.0212603	0.0212603	0.0212603	0.0212603	0.0212603	0.0212603	0.062053	0.062053	0.062053	0.062053	0.062053	0.062053	0.0833533	0.0833533	0.0833533	0.0833533	0.0833533	0.0833533	0.217145	0.315924	0.466931	1	1
9700	-985.862	-175.006	-810.855	0.0700436	0.0700436	0.0700436	0.0700436	0.0700436	0.0700436	0.0734071	0.0734071	0.0734071	0.0734071	0.0734071	0.0734071	0.023216	0.023216	0.023216	0.023216	0.023216	0.023216	0.625902	0.0522183	0.32188	1	1
9750	-981.708	-172.515	-809.193	0.0579053	0.0579053	0.0579053	0.0579053	0.0579053	0.0579053	0.0765348	0.0765348	0.0765348	0.0765348	0.0765348	0.0765348	0.0322265	0.0322265	0.0322265	0.0322265	0.0322265	0.0322265	0.76782	0.0463367	0.185844	1	1
9800	-979.43	-169.807	-809.623	0.0387809	0.0387809	0.0387809	0.0387809	0.0387809	0.0387809	0.0511467	0.0511467	0.0511467	0.0511467	0.0511467	0.0511467	0.0767391	0.0767391	0.0767391	0.0767391	0.0767391	0.0767391	0.224247	0.496185	0.279568	1	1
9850	-983.145	-174.351	-808.794	0.0578985	0.0578985	0.0578985	0.0578985	0.0578985	0.0578985	0.063209	0.063209	0.063209	0.063209	0.063209	0.063209	0.0455591	0.0455591	0.0455591	0.0455591	0.0455591	0.0455591	0.650374	0.227583	0.122043	1	1
9900	-979.092	-170.267	-808.826	0.0856308	0.0856308	0.0856308	0.0856308	0.0856308	0.0856308	0.0405323	0.0405323	0.0405323	0.0405323	0.0405323	0.0405323	0.0405036	0.0405036	0.0405036	0.0405036	0.0405036	0.0405036	0.124489	0.744552	0.130958	1	1
9950	-978.948	-169.131	-809.817	0.0255396	0.0255396	0.0255396	0.0255396	0.0255396	0.0255396	0.0814982	0.0814982	0.0814982	0.0814982	0.0814982	0.0814982	0.0596288	0.0596288	0.0596288	0.0596288	0.0596288	0.0596288	0.197049	0.285613	0.517338	1	1
10000	-980.904	-171.306	-809.598	0.0382235	0.0382235	0.0382235	0.0382235	0.0382235	0.0382235	0.0557087	0.0557087	0.0557087	0.0557087	0.0557087	0.0557087	0.0727344	0.0727344	0.0727344	0.0727344	0.0727344	0.0727344	0.213157	0.149972	0.636871	1	1
10050	-980.743	-170.321	-810.423	0.0140652	0.0140652	0.0140652	0.0140652	0.0140652	0.0140652	0.066833	0.066833	0.066833	0.066833	0.066833	0.066833	0.0857684	0.0857684	0.0857684	0.0857684	0.0857684	0.0857684	0.30765	0.560619	0.131731	1	1
10100	-982.55	-171.916	-810.634	0.0318527	0.0318527	0.0318527	0.0318527	0.0318527	0.0318527	0.064336	0.064336	0.064336	0.064336	0.064336	0.064336	0.070478	0.070478	0.070478	0.070478	0.070478	0.070478	0.166308	0.323406	0.510286	1	1
10150	-980.938	-171.702	-809.236	0.0300313	0.0300313	0.0300313	0.0300313	0.0300313	0.0300313	0.0955078	0.0955078	0.0955078	0.0955078	0.0955078	0.0955078	0.0411275	0.0411275	0.0411275	0.0411275	0.0411275	0.0411275	0.289623	0.298136	0.412242	1	1
10200	-985.516	-169.348	-816.169	0.0472346	0.0472346	0.0472346	0.0472346	0.0472346	0.0472346	0.0552224	0.0552224	0.0552224	0.0552224	0.0552224	0.0552224	0.0642097	0.0642097	0.0642097	0.0642097	0.0642097	0.0642097	0.659572	0.0989574	0.24147	1	1
10250	-981.23	-172.219	-809.011	0.0153121	0.0153121	0.0153121	0.0153121	0.0153121	0.0153121	0.0848098	0.0848098	0.0848098	0.0848098	0.0848098	0.0848098	0.0665448	0.0665448	0.0665448	0.0665448	0.0665448	0.0665448	0.134757	0.685383	0.17986	1	1
10300	-981.947	-171.025	-810.922	0.0260125	0.0260125	0.0260125	0.0260125	0.0260125	0.0260125	0.0628844	0.0628844	0.0628844	0.0628844	0.0628844	0.0628844	0.0777698	0.0777698	0.0777698	0.0777698	0.0777698	0.0777698	0.178078	0.401003	0.420919	1	1
10350	-980.572	-171.311	-809.261	0.104994	0.104994	0.104994	0.104994	0.104994	0.104994	0.0394233	0.0394233	0.0394233	0.0394233	0.0394233	0.0394233	0.0222489	0.0222489	0.0222489	0.0222489	0.0222489	0.0222489	0.164378	0.785668	0.0499546	1	1
10400	-978.623	-169.246	-809.377	0.0236011	0.0236011	0.0236011	0.0236011	0.0236011	0.0236011	0.0659501	0.0659501	0.0659501	0.0659501	0.0659501	0.0659501	0.0771154	0.0771154	0.0771154	0.0771154	0.0771154	0.0771154	0.0927875	0.0631443	0.844068	1	1
10450	-978.716	-169.721	-808.995	0.0351839	0.0351839	0.0351839	0.0351839	0.0351839	0.0351839	0.0746796	0.0746796	0.0746796	0.0746796	0.0746796	0.0746796	0.0568032	0.0568032	0.0568032	0.0568032	0.0568032	0.0568032	0.0483172	0.934765	0.0169179	1	1
10500	-980.037	-169.565	-810.471	0.0308126	0.0308126	0.0308126	0.0308126	0.0308126	0.0308126	0.0647881	0.0647881	0.0647881	0.0647881	0.0647881	0.0647881	0.071066	0.071066	0.071066	0.071066	0.071066	0.071066	0.138079	0.346836	0.515085	1	1
10550	-980	-170.543	-809.456	0.0355358	0.0355358	0.0355358	0.0355358	0.0355358	0.0355358	0.0497033	0.0497033	0.0497033	0.0497033	0.0497033	0.0497033	0.0814276	0.0814276	0.0814276	0.0814276	0.0814276	0.0814276	0.186	0.266363	0.547637	1	1
10600	-978.68	-169.694	-808.986	0.0295652	0.0295652	0.0295652	0.0295652	0.0295652	0.0295652	0.072677	0.072677	0.072677	0.072677	0.072677	0.072677	0.0644245	0.0644245	0.0644245	0.0644245	0.0644245	0.0644245	0.170879	0.455	0.374121	1	1
10650	-979.032	-169.622	-809.41	0.0351275	0.0351275	0.0351275	0.0351275	0.0351275	0.0351275	0.0718416	0.0718416	0.0718416	0.0718416	0.0718416	0.0718416	0.0596975	0.0596975	0.0596975	0.0596975	0.0596975	0.0596975	0.183364	0.0248951	0.79174	1	1
10700	-978.813	-168.809	-810.004	0.0270696	0.0270696	0.0270696	0.0270696	0.0270696	0.0270696	0.0720522	0.0720522	0.0720522	0.0720522	0.0720522	0.0720522	0.0675449	0.0675449	0.0675449	0.0675449	0.0675449	0.0675449	0.746102	0.0704346	0.183464	1	1
10750	-982.757	-173.496	-809.261	0.0138764	0.0138764	0.0138764	0.0138764	0.0138764	0.0138764	0.0455299	0.0455299	0.0455299	0.0455299	0.0455299	0.0455299	0.10726	0.10726	0.10726	0.10726	0.10726	0.10726	0.653068	0.128588	0.218344	1	1
10800	-979.596	-169.318	-810.279	0.0316508	0.0316508	0.0316508	0.0316508	0.0316508	0.0316508	0.0765403	0.0765403	0.0765403	0.0765403	0.0765403	0.0765403	0.0584756	0.0584756	0.0584756	0.0584756	0.0584756	0.0584756	0.664248	0.133523	0.202229	1	1
10850	-979.918	-170.453	-809.465	0.0435609	0.0435609	0.0435609	0.0435609	0.0435609	0.0435609	0.056519	0.056519	0.056519	0.056519	0.056519	0.056519	0.0665868	0.0665868	0.0665868	0.0665868	0.0665868	0.0665868	0.0530389	0.516249	0.430712	1	1
10900	-981.682	-170.835	-810.847	0.0217436	0.0217436	0.0217436	0.0217436	0.0217436	0.0217436	0.0581928	0.0581928	0.0581928	0.0581928	0.0581928	0.0581928	0.0867303	0.0867303	0.0867303	0.0867303	0.0867303	0.0867303	0.448414	0.262738	0.288848	1	1
10950	-981.367	-172.199	-809.169	0.0284288	0.0284288	0.0284288	0.0284288	0.0284288	0.0284288	0.088388	0.088388	0.088388	0.088388	0.088388	0.088388	0.0498499	0.0498499	0.0498499	0.0498499	0.0498499	0.0498499	0.0620749	0.259795	0.67813	1	1
11000	-980.789	-171.125	-809.664	0.0889514	0.0889514	0.0889514	0.0889514	0.0889514	0.0889514	0.0313194	0.0313194	0.0313194	0.0313194	0.0313194	0.0313194	0.0463959	0.0463959	0.0463959	0.0463959	0.0463959	0.0463959	0.24977	0.731916	0.0183141	1	1
11050	-978.93	-169.907	-809.023	0.0614012	0.0614012	0.0614012	0.0614012	0.0614012	0.0614012	0.0509653	0.0509653	0.0509653	0.0509653	0.0509653	0.0509653	0.0543002	0.0543002	0.0543002	0.0543002	0.0543002	0.0543002	0.260872	0.663605	0.0755231	1	1
11100	-979.753	-169.558	-810.196	0.0441054	0.0441054	0.0441054	0.0441054	0.0441054	0.0441054	0.0715263	0.0715263	0.0715263	0.0715263	0.0715263	0.0715263	0.0510349	0.0510349	0.0510349	0.0510349	0.0510349	0.0510349	0.0544304	0.273303	0.672266	1	1
11150	-981.338	-171.354	-809.984	0.0552097	0.0552097	0.0552097	0.0552097	0.0552097	0.0552097	0.0793003	0.0793003	0.0793003	0.0793003	0.0793003	0.0793003	0.0321567	0.0321567	0.0321567	0.0321567	0.0321567	0.0321567	0.220408	0.204303	0.575289	1	1
11200	-978.509	-169.002	-809.507	0.0362248	0.0362248	0.0362248	0.0362248	0.0362248	0.0362248	0.0686195	0.0686195	0.0686195	0.0686195	0.0686195	0.0686195	0.0618223	0.0618223	0.0618223	0.0618223	0.0618223	0.0618223	0.418873	0.366914	0.214213	1	1
11250	-980.973	-170.16	-810.813	0.101319	0.101319	0.101319	0.101319	0.101319	0.101319	0.0257509	0.0257509	0.0257509	0.0257509	0.0257509	0.0257509	0.0395971	0.0395971	0.0395971	0.0395971	0.0395971	0.0395971	0.0525172	0.548558	0.398925	1	1
11300	-980.492	-169.946	-810.546	0.0361588	0.0361588	0.0361588	0.0361588	0.0361588	0.0361588	0.0553555	0.0553555	0.0553555	0.0553555	0.0553555	0.0553555	0.0751523	0.0751523	0.0751523	0.0751523	0.0751523	0.0751523	0.417939	0.418079	0.163982	1	1
11350	-980.535	-171.488	-809.047	0.0378716	0.0378716	0.0378716	0.0378716	0.0378716	0.0378716	0.0597214	0.0597214	0.0597214	0.0597214	0.0597214	0.0597214	0.0690737	0.0690737	0.0690737	0.0690737	0.0690737	0.0690737	0.0870509	0.128674	0.784275	1	1
11400	-981.541	-170.79	-810.751	0.0259484	0.0259484	0.0259484	0.0259484	0.0259484	0.0259484	0.0781954	0.0781954	0.0781954	0.0781954	0.0781954	0.0781954	0.0625229	0.0625229	0.0625229	0.0625229	0.0625229	0.0625229	0.354942	0.484452	0.160606	1	1
11450	-978.87	-169.042	-809.828	0.0214547	0.0214547	0.0214547	0.0214547	0.0214547	0.0214547	0.0735169	0.0735169	0.0735169	0.0735169	0.0735169	0.0735169	0.0716951	0.0716951	0.0716951	0.0716951	0.0716951	0.0716951	0.466249	0.261595	0.272157	1	1
11500	-981.346	-171.394	-809.952	0.056701	0.056701	0.056701	0.056701	0.056701	0.056701	0.0531431	0.0531431	0.0531431	0.0531431	0.0531431	0.0531431	0.0568225	0.0568225	0.0568225	0.0568225	0.0568225	0.0568225	0.625637	0.131994	0.242369	1	1
11550	-980.037	-170.201	-809.837	0.0149083	0.0149083	0.0149083	0.0149083	0.0149083	0.0149083	0.0748897	0.0748897	0.0748897	0.0748897	0.0748897	0.0748897	0.0768687	0.0768687	0.0768687	0.0768687	0.0768687	0.0768687	0.0209609	0.277438	0.701601	1	1
11600	-980.292	-170.372	-809.921	0.0965201	0.0965201	0.0965201	0.0965201	0.0965201	0.0965201	0.0379151	0.0379151	0.0379151	0.0379151	0.0379151	0.0379151	0.0322315	0.0322315	0.0322315	0.0322315	0.0322315	0.0322315	0.094371	0.863546	0.0420828	1	1
11650	-978.853	-169.738	-809.115	0.046131	0.046131	0.046131	0.046131	0.046131	0.046131	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0566811	0.0638546	0.0638546	0.0638546	0.0638546	0.0638546	0.0638546	0.517693	0.213256	0.269051	1	1
11700	-981.391	-171.039	-810.353	0.0413994	0.0413994	0.0413994	0.0413994	0.0413994	0.0413994	0.0863844	0.0863844	0.0863844	0.0863844	0.0863844	0.0863844	0.0388829	0.0388829	0.0388829	0.0388829	0.0388829	0.0388829	0.129926	0.825979	0.0440953	1	1
11750	-983.159	-173.316	-809.843	0.0458818	0.0458818	0.0458818	0.0458818	0.0458818	0.0458818	0.0774929	0.0774929	0.0774929	0.0774929	0.0774929	0.0774929	0.043292	0.043292	0.043292	0.043292	0.043292	0.043292	0.0239517	0.586097	0.389951	1	1
11800	-981.606	-171.926	-809.68	0.04298	0.04298	0.04298	0.04298	0.04298	0.04298	0.0499756	0.0499756	0.0499756	0.0499756	0.0499756	0.0499756	0.073711	0.073711	0.073711	0.073711	0.073711	0.073711	0.890408	0.0462687	0.0633231	1	1
11850	-980.759	-171.059	-809.7	0.0860637	0.0860637	0.0860637	0.0860637	0.0860637	0.0860637	0.0426015	0.0426015	0.0426015	0.0426015	0.0426015	0.0426015	0.0380016	0.0380016	0.0380016	0.0380016	0.0380016	0.0380016	0.326551	0.291682	0.381767	1	1
11900	-984.093	-174.365	-809.728	0.0392013	0.0392013	0.0392013	0.0392013	0.0392013	0.0392013	0.0549024	0.0549024	0.0549024	0.0549024	0.0549024	0.0549024	0.0725629	0.0725629	0.0725629	0.0725629	0.0725629	0.0725629	0.264687	0.550741	0.184572	1	1
11950	-978.753	-169.143	-809.609	0.0223807	0.0223807	0.0223807	0.0223807	0.0223807	0.0223807	0.065965	0.065965	0.065965	0.065965	0.065965	0.065965	0.078321	0.078321	0.078321	0.078321	0.078321	0.078321	0.0195501	0.0878421	0.892608	1	1
12000	-979.905	-170.704	-809.2	0.0266391	0.0266391	0.0266391	0.0266391	0.0266391	0.0266391	0.0559691	0.0559691	0.0559691	0.0559691	0.0559691	0.0559691	0.0840585	0.0840585	0.0840585	0.0840585	0.0840585	0.0840585	0.104303	0.168054	0.727643	1	1
12050	-981.002	-171.19	-809.812	0.0540838	0.0540838	0.0540838	0.0540838	0.0540838	0.0540838	0.0565173	0.0565173	0.0565173	0.0565173	0.0565173	0.0565173	0.0560656	0.0560656	0.0560656	0.0560656	0.0560656	0.0560656	0.114873	0.414473	0.470654	1	1
12100	-979.455	-170.05	-809.406	0.0424152	0.0424152	0.0424152	0.0424152	0.0424152	0.0424152	0.0641854	0.0641854	0.0641854	0.0641854	0.0641854	0.0641854	0.060066	0.060066	0.060066	0.060066	0.060066	0.060066	0.23137	0.125034	0.643595	1	1
12150	-979.286	-169.149	-810.137	0.0193909	0.0193909	0.0193909	0.0193909	0.0193909	0.0193909	0.069249	0.069249	0.069249	0.069249	0.069249	0.069249	0.0780269	0.0780269	0.0780269	0.0780269	0.0780269	0.0780269	0.0262581	0.194455	0.779287	1	1
12200	-980.743	-169.12	-811.623	0.0560888	0.0560888	0.0560888	0.0560888	0.0560888	0.0560888	0.0577724	0.0577724	0.0577724	0.0577724	0.0577724	0.0577724	0.0528054	0.0528054	0.0528054	0.0528054	0.0528054	0.0528054	0.0318505	0.364662	0.603487	1	1
12250	-979.512	-168.995	-810.517	0.0541283	0.0541283	0.0541283	0.0541283	0.0541283	0.0541283	0.0550713	0.0550713	0.0550713	0.0550713	0.0550713	0.0550713	0.0574671	0.0574671	0.0574671	0.0574671	0.0574671	0.0574671	0.694078	0.15064	0.155282	1	1
12300	-980.049	-169.643	-810.406	0.0189027	0.0189027	0.0189027	0.0189027	0.0189027	0.0189027	0.0856019	0.0856019	0.0856019	0.0856019	0.0856019	0.0856019	0.0621621	0.0621621	0.0621621	0.0621621	0.0621621	0.0621621	0.3565	0.19497	0.44853	1	1
12350	-980.469	-170.467	-810.002	0.101264	0.101264	0.101264	0.101264	0.101264	0.101264	0.031394	0.031394	0.031394	0.031394	0.031394	0.031394	0.0340085	0.0340085	0.0340085	0.0340085	0.0340085	0.0340085	0.01572	0.229583	0.754697	1	1
12400	-980.618	-171.352	-809.266	0.0338685	0.0338685	0.0338685	0.0338685	0.0338685	0.0338685	0.0546095	0.0546095	0.0546095	0.0546095	0.0546095	0.0546095	0.0781887	0.0781887	0.0781887	0.0781887	0.0781887	0.0781887	0.547947	0.153945	0.298108	1	1
12450	-979.21	-169.383	-809.826	0.0592072	0.0592072	0.0592072	0.0592072	0.0592072	0.0592072	0.0640348	0.0640348	0.0640348	0.0640348	0.0640348	0.0640348	0.0434246	0.0434246	0.0434246	0.0434246	0.0434246	0.0434246	0.12402	0.205098	0.670881	1	1
12500	-981.435	-171.581	-809.854	0.0459869	0.0459869	0.0459869	0.0459869	0.0459869	0.0459869	0.070065	0.070065	0.070065	0.070065	0.070065	0.070065	0.0506148	0.0506148	0.0506148	0.0506148	0.0506148	0.0506148	0.384295	0.123375	0.49233	1	1
12550	-979.1	-169.605	-809.495	0.0327076	0.0327076	0.0327076	0.0327076	0.0327076	0.0327076	0.0604787	0.0604787	0.0604787	0.0604787	0.0604787	0.0604787	0.0734804	0.0734804	0.0734804	0.0734804	0.0734804	0.0734804	0.405632	0.443551	0.150817	1	1
12600	-979.054	-169.979	-809.075	0.0394457	0.0394457	0.0394457	0.0394457	0.0394457	0.0394457	0.0718817	0.0718817	0.0718817	0.0718817	0.0718817	0.0718817	0.0553393	0.0553393	0.0553393	0.0553393	0.0553393	0.0553393	0.076023	0.0436722	0.880305	1	1
12650	-978.986	-169.924	-809.062	0.0208208	0.0208208	0.0208208	0.0208208	0.0208208	0.0208208	0.0653327	0.0653327	0.0653327	0.0653327	0.0653327	0.0653327	0.0805132	0.0805132	0.0805132	0.0805132	0.0805132	0.0805132	0.0854615	0.858857	0.0556811	1	1
12700	-982.414	-171.93	-810.484	0.022021	0.022021	0.022021	0.022021	0.022021	0.022021	0.0929963	0.0929963	0.0929963	0.0929963	0.0929963	0.0929963	0.0516494	0.0516494	0.0516494	0.0516494	0.0516494	0.0516494	0.010494	0.693473	0.296033	1	1
12750	-981.185	-170.645	-810.54	0.0453312	0.0453312	0.0453312	0.0453312	0.0453312	0.0453312	0.0661367	0.0661367	0.0661367	0.0661367	0.0661367	0.0661367	0.0551987	0.0551987	0.0551987	0.0551987	0.0551987	0.0551987	0.140211	0.438132	0.421657	1	1
12800	-979.794	-170.228	-809.567	0.0254821	0.0254821	0.0254821	0.0254821	0.0254821	0.0254821	0.0819309	0.0819309	0.0819309	0.0819309	0.0819309	0.0819309	0.0592536	0.0592536	0.0592536	0.0592536	0.0592536	0.0592536	0.725674	0.238823	0.0355033	1	1
12850	-983.08	-173.476	-809.604	0.0514046	0.0514046	0.0514046	0.0514046	0.0514046	0.0514046	0.0690005	0.0690005	0.0690005	0.0690005	0.0690005	0.0690005	0.0462615	0.0462615	0.0462615	0.0462615	0.0462615	0.0462615	0.667983	0.272638	0.0593798	1	1
12900	-981.231	-170.534	-810.697	0.0587378	0.0587378	0.0587378	0.0587378	0.0587378	0.0587378	0.063765	0.063765	0.063765	0.063765	0.063765	0.063765	0.0441638	0.0441638	0.0441638	0.0441638	0.0441638	0.0441638	0.271818	0.0600864	0.668095	1	1
12950	-983.686	-172.784	-810.901	0.0493257	0.0493257	0.0493257	0.0493257	0.0493257	0.0493257	0.0578087	0.0578087	0.0578087	0.0578087	0.0578087	0.0578087	0.0595323	0.0595323	0.0595323	0.0595323	0.0595323	0.0595323	0.0860907	0.105638	0.808272	1	1
13000	-979.746	-169.895	-809.851	0.100612	0.100612	0.100612	0.100612	0.100612	0.100612	0.0377425	0.0377425	0.0377425	0.0377425	0.0377425	0.0377425	0.0283123	0.0283123	0.0283123	0.0283123	0.0283123	0.0283123	0.0775772	0.617799	0.304624	1	1
13050	-978.662	-169.521	-809.14	0.0927836	0.0927836	0.0927836	0.0927836	0.0927836	0.0927836	0.0425516	0.0425516	0.0425516	0.0425516	0.0425516	0.0425516	0.0313315	0.0313315	0.0313315	0.0313315	0.0313315	0.0313315	0.640525	0.353155	0.00631959	1	1
13100	-981.137	-170.772	-810.365	0.0208408	0.0208408	0.0208408	0.0208408	0.0208408	0.0208408	0.0701023	0.0701023	0.0701023	0.0701023	0.0701023	0.0701023	0.0757235	0.0757235	0.0757235	0.0757235	0.0757235	0.0757235	0.316477	0.370769	0.312753	1	1
13150	-983.032	-174.395	-808.637	0.0181395	0.0181395	0.0181395	0.0181395	0.0181395	0.0181395	0.0675406	0.0675406	0.0675406	0.0675406	0.0675406	0.0675406	0.0809866	0.0809866	0.0809866	0.0809866	0.0809866	0.0809866	0.437194	0.44154	0.121266	1	1
13200	-978.972	-169.634	-809.338	0.0404529	0.0404529	0.0404529	0.0404529	0.0404529	0.0404529	0.0668378	0.0668378	0.0668378	0.0668378	0.0668378	0.0668378	0.059376	0.059376	0.059376	0.059376	0.059376	0.059376	0.58891	0.160484	0.250606	1	1
13250	-981.987	-171.243	-810.744	0.0416946	0.0416946	0.0416946	0.0416946	0.0416946	0.0416946	0.0609955	0.0609955	0.0609955	0.0609955	0.0609955	0.0609955	0.0639766	0.0639766	0.0639766	0.0639766	0.0639766	0.0639766	0.0400148	0.305678	0.654307	1	1
13300	-981.155	-170.901	-810.254	0.113852	0.113852	0.113852	0.113852	0.113852	0.113852	0.0309252	0.0309252	0.0309252	0.0309252	0.0309252	0.0309252	0.0218892	0.0218892	0.0218892	0.0218892	0.0218892	0.0218892	0.361835	0.466368	0.171797	1	1
13350	-981.06	-172.086	-808.974	0.0726289	0.0726289	0.0726289	0.0726289	0.0726289	0.0726289	0.0427874	0.0427874	0.0427874	0.0427874	0.0427874	0.0427874	0.0512504	0.0512504	0.0512504	0.0512504	0.0512504	0.0512504	0.0072204	0.862455	0.130324	1	1
13400	-982.783	-173.161	-809.622	0.0143796	0.0143796	0.0143796	0.0143796	0.0143796	0.0143796	0.0621771	0.0621771	0.0621771	0.0621771	0.0621771	0.0621771	0.09011	0.09011	0.09011	0.09011	0.09011	0.09011	0.089203	0.549607	0.36119	1	1
13450	-978.617	-169.504	-809.113	0.0255546	0.0255546	0.0255546	0.0255546	0.0255546	0.0255546	0.0619018	0.0619018	0.0619018	0.0619018	0.0619018	0.0619018	0.0792103	0.0792103	0.0792103	0.0792103	0.0792103	0.0792103	0.0532057	0.687152	0.259642	1	1
13500	-982.187	-172.683	-809.504	0.036746	0.036746	0.036746	0.036746	0.036746	0.036746	0.0737331	0.0737331	0.0737331	0.0737331	0.0737331	0.0737331	0.0561876	0.0561876	0.0561876	0.0561876	0.0561876	0.0561876	0.0752972	0.404628	0.520075	1	1
13550	-981.157	-172.148	-809.009	0.0499462	0.0499462	0.0499462	0.0499462	0.0499462	0.0499462	0.0507467	0.0507467	0.0507467	0.0507467	0.0507467	0.0507467	0.0659737	0.0659737	0.0659737	0.0659737	0.0659737	0.0659737	0.415244	0.00816118	0.576595	1	1
13600	-981.054	-171.003	-810.051	0.0216459	0.0216459	0.0216459	0.0216459	0.0216459	0.0216459	0.0539036	0.0539036	0.0539036	0.0539036	0.0539036	0.0539036	0.0911172	0.0911172	0.0911172	0.0911172	0.0911172	0.0911172	0.792589	0.0716918	0.13572	1	1
13650	-982.595	-172.145	-810.45	0.02718	0.02718	0.02718	0.02718	0.02718	0.02718	0.0888003	0.0888003	0.0888003	0.0888003	0.0888003	0.0888003	0.0506863	0.0506863	0.0506863	0.0506863	0.0506863	0.0506863	0.282766	0.285771	0.431463	1	1
13700	-978.645	-169.282	-809.364	0.0477403	0.0477403	0.0477403	0.0477403	0.0477403	0.0477403	0.0669529	0.0669529	0.0669529	0.0669529	0.0669529	0.0669529	0.0519735	0.0519735	0.0519735	0.0519735	0.0519735	0.0519735	0.208587	0.604539	0.186875	1	1
13750	-980.501	-169.756	-810.745	0.0396066	0.0396066	0.0396066	0.0396066	0.0396066	0.0396066	0.0626249	0.0626249	0.0626249	0.0626249	0.0626249	0.0626249	0.0644352	0.0644352	0.0644352	0.0644352	0.0644352	0.0644352	0.476421	0.49354	0.0300396	1	1
13800	-980.914	-170.467	-810.447	0.110152	0.110152	0.110152	0.110152	0.110152	0.110152	0.0284651	0.0284651	0.0284651	0.0284651	0.0284651	0.0284651	0.0280498	0.0280498	0.0280498	0.0280498	0.0280498	0.0280498	0.84264	0.13302	0.0243401	1	1
13850	-981.483	-171.044	-810.439	0.00995321	0.00995321	0.00995321	0.00995321	0.00995321	0.00995321	0.0541446	0.0541446	0.0541446	0.0541446	0.0541446	0.0541446	0.102569	0.102569	0.102569	0.102569	0.102569	0.102569	0.373546	0.275427	0.351027	1	1
13900	-980.247	-170.615	-809.632	0.0439794	0.0439794	0.0439794	0.0439794	0.0439794	0.0439794	0.0684606	0.0684606	0.0684606	0.0684606	0.0684606	0.0684606	0.0542266	0.0542266	0.0542266	0.0542266	0.0542266	0.0542266	0.109973	0.41262	0.477407	1	1
